First Doses ~ Percent of Population Vaccinated,First Doses ~ Percent of Total,Gender,Second Doses ~ Percent of Population Vaccinated,County,Demographic,Ethnicity,Aggregation Level,Race,Age Group,Second Doses ~ Percent of Total
0.07714691051745917,0.17949505665627616,Missing or Undisclosed,0.0455122289724905,North Carolina,Age Group,Missing or Undisclosed,Statewide,Missing or Undisclosed,25-49,0.18127082405709605
,0.0008444850416234866,Missing or Undisclosed,,North Carolina,Age Group,Missing or Undisclosed,Statewide,Missing or Undisclosed,Missing or Undisclosed,0.0008636396040113079
0.026275329678261475,0.017769002961500493,Missing or Undisclosed,0.015021396404354187,North Carolina,Age Group,Missing or Undisclosed,Statewide,Missing or Undisclosed,18-24,0.01738965806182444
0.528499543242861,0.37758038992407145,Missing or Undisclosed,0.2669315475849205,North Carolina,Age Group,Missing or Undisclosed,Statewide,Missing or Undisclosed,65-74,0.32646044495553833
0.08124401026370297,0.14693056021469306,Missing or Undisclosed,0.05193681021423934,Henderson ,Age Group,Missing or Undisclosed,County,Missing or Undisclosed,25-49,0.15429831006612785
0.06547085201793722,0.11442006269592477,Missing or Undisclosed,0.03183856502242152,Caswell ,Age Group K-12,Missing or Undisclosed,County,Missing or Undisclosed,25-49,0.11563517915309447
0.08187269372693727,0.13228170413613216,Missing or Undisclosed,0.05019987699876999,Stanly ,Age Group K-12,Missing or Undisclosed,County,Missing or Undisclosed,50-64,0.16284289276807978
,0.013964862603771156,Missing or Undisclosed,,Wake ,Ethnicity,Missing or Undisclosed,County,Missing or Undisclosed,Missing or Undisclosed,0.0008902660392410772
0.10102285642126531,0.3832641328648994,Male,0.044828892536936484,Edgecombe ,Gender,Missing or Undisclosed,County,Missing or Undisclosed,Missing or Undisclosed,0.37043478260869567
,0.0080036822052318,Missing or Undisclosed,,New Hanover ,Gender,Missing or Undisclosed,County,Missing or Undisclosed,Missing or Undisclosed,0.009285193569427924
0.08711513205895229,0.14891494138189074,Missing or Undisclosed,0.03808550999562235,Hertford ,Age Group K-12,Missing or Undisclosed,County,Missing or Undisclosed,25-49,0.1569452796151533
,,Missing or Undisclosed,,Martin ,Age Group,Missing or Undisclosed,County,Missing or Undisclosed,Missing or Undisclosed,
,0.0041797283176593526,Missing or Undisclosed,,Caswell ,Gender,Missing or Undisclosed,County,Missing or Undisclosed,Missing or Undisclosed,0.005428881650380022
0.01750076757752533,0.0059251559251559255,Missing or Undisclosed,0.004912496162112374,Beaufort ,Age Group,Missing or Undisclosed,County,Missing or Undisclosed,18-24,0.003489640130861505
0.0005054759898904802,0.00019742037378257435,Missing or Undisclosed,0.00016849199663016007,Randolph ,Age Group K-12,Missing or Undisclosed,County,Missing or Undisclosed,Missing or Undisclosed,0.0001252191334835963
0.06470137825421134,0.10153199158906578,Missing or Undisclosed,0.031010719754977028,Warren ,Age Group,Missing or Undisclosed,County,Missing or Undisclosed,25-49,0.14361702127659576
0.009533898305084746,0.004543160020191822,Missing or Undisclosed,0.005296610169491525,Mitchell ,Age Group,Missing or Undisclosed,County,Missing or Undisclosed,18-24,0.004
,0.02762489415749365,Missing or Undisclosed,,Wilkes ,Ethnicity,Missing or Undisclosed,County,Missing or Undisclosed,Missing or Undisclosed,0.0013994402239104358
,,Missing or Undisclosed,,Wayne ,Age Group K-12,Missing or Undisclosed,County,Missing or Undisclosed,Missing or Undisclosed,
0.1404152126338203,0.6482265243153209,Female,0.08894540722777548,Cumberland ,Gender,Missing or Undisclosed,County,Missing or Undisclosed,Missing or Undisclosed,0.6285738170874435
0.0005244755244755245,0.00019251748700506964,Missing or Undisclosed,0.00017482517482517483,Rowan ,Age Group K-12,Missing or Undisclosed,County,Missing or Undisclosed,Missing or Undisclosed,0.00011941724385001195
0.13353578463558766,0.044425634164322964,Missing or Undisclosed,0.09151346027577151,Cumberland ,Race,Missing or Undisclosed,County,Asian or Pacific Islander,Missing or Undisclosed,0.04660591874268517
,,Missing or Undisclosed,,Avery ,Age Group,Missing or Undisclosed,County,Missing or Undisclosed,Missing or Undisclosed,
0.1831946066061542,0.9798549556809024,Missing or Undisclosed,0.12142668826032918,Currituck ,Ethnicity,Non-Hispanic,County,Missing or Undisclosed,Missing or Undisclosed,0.9838266707354287
0.5331156716417911,0.35853199498117944,Missing or Undisclosed,0.2902674129353234,Granville ,Age Group,Missing or Undisclosed,County,Missing or Undisclosed,65-74,0.3296257062146893
,0.003186850050318685,Missing or Undisclosed,,Henderson ,Gender,Missing or Undisclosed,County,Missing or Undisclosed,Missing or Undisclosed,0.0012858192505510655
0.02374515105207476,0.03597720256471147,Missing or Undisclosed,0.012146859449081148,Onslow ,Ethnicity,Hispanic,County,Missing or Undisclosed,Missing or Undisclosed,0.03443296678884816
,,Missing or Undisclosed,,Warren ,Age Group K-12,Missing or Undisclosed,County,Missing or Undisclosed,Suppressed,
0.4849857006673022,0.32497604599169594,Missing or Undisclosed,0.2928979980934223,Edgecombe ,Age Group,Missing or Undisclosed,County,Missing or Undisclosed,75+,0.4274782608695652
0.16190369457207965,0.1454655299724777,Missing or Undisclosed,0.09899510627965184,Orange ,Age Group,Missing or Undisclosed,County,Missing or Undisclosed,50-64,0.1329853966979475
0.04320789352914181,0.12083680934351537,Missing or Undisclosed,0.024277191372189078,Rowan ,Age Group,Missing or Undisclosed,County,Missing or Undisclosed,25-49,0.12634344399331263
,0.002421307506053269,Missing or Undisclosed,,Hyde ,Gender,Missing or Undisclosed,County,Missing or Undisclosed,Missing or Undisclosed,0.002642007926023778
,0.00032766294405155226,Missing or Undisclosed,,Cumberland ,Gender,Missing or Undisclosed,County,Missing or Undisclosed,Missing or Undisclosed,8.359806052499582e-05
0.060225016545334215,0.11248454882571075,Missing or Undisclosed,0.027663798808735936,Montgomery ,Age Group K-12,Missing or Undisclosed,County,Missing or Undisclosed,25-49,0.10988433228180862
,3.596475454055026e-05,Missing or Undisclosed,,Union ,Age Group K-12,Missing or Undisclosed,County,Missing or Undisclosed,Missing or Undisclosed,0.0
,0.006954887218045113,Missing or Undisclosed,,Chatham ,Ethnicity,Missing or Undisclosed,County,Missing or Undisclosed,Missing or Undisclosed,0.0003933910306845004
0.09872570725707257,0.14656557688374675,Missing or Undisclosed,0.04755719557195572,Guilford ,Age Group K-12,Missing or Undisclosed,County,Missing or Undisclosed,50-64,0.1280366651654436
0.19948239262554887,0.9779044903777621,Missing or Undisclosed,0.07237779522521737,Macon ,Race,Missing or Undisclosed,County,White,Missing or Undisclosed,0.9803072075620323
,0.016417910447761194,Missing or Undisclosed,,Nash ,Ethnicity,Missing or Undisclosed,County,Missing or Undisclosed,Missing or Undisclosed,0.0019236934915036871
,0.051435590357746044,Missing or Undisclosed,,Duplin ,Race,Missing or Undisclosed,County,Other,Missing or Undisclosed,0.07292370020256583
,0.009861932938856016,Missing or Undisclosed,,Hoke ,Gender,Missing or Undisclosed,County,Missing or Undisclosed,Missing or Undisclosed,0.00278108859753675
,0.005017452006980803,Missing or Undisclosed,,Watauga ,Gender,Missing or Undisclosed,County,Missing or Undisclosed,Missing or Undisclosed,0.007432818753573471
,,Missing or Undisclosed,,Franklin ,Age Group K-12,Missing or Undisclosed,County,Missing or Undisclosed,Missing or Undisclosed,
,0.012882953652788688,Missing or Undisclosed,,Columbus ,Ethnicity,Missing or Undisclosed,County,Missing or Undisclosed,Missing or Undisclosed,0.000903342366757001
0.14198101318995213,0.9861894573040264,Missing or Undisclosed,0.08896916743678064,Alexander ,Ethnicity,Non-Hispanic,County,Missing or Undisclosed,Missing or Undisclosed,0.9931228508909035
0.07379662097545425,0.16824127906976744,Missing or Undisclosed,0.045691212411008396,Rutherford ,Age Group,Missing or Undisclosed,County,Missing or Undisclosed,25-49,0.19866019866019866
,0.002981159074648223,Missing or Undisclosed,,Franklin ,Gender,Missing or Undisclosed,County,Missing or Undisclosed,Missing or Undisclosed,0.0027440219521756176
,,Missing or Undisclosed,,Wake ,Age Group,Missing or Undisclosed,County,Missing or Undisclosed,Missing or Undisclosed,
0.0016778523489932886,0.0002011465352509303,Missing or Undisclosed,0.0008389261744966443,Haywood ,Age Group K-12,Missing or Undisclosed,County,Missing or Undisclosed,Missing or Undisclosed,0.000165809981760902
0.03608799538600972,0.024488426702448843,Missing or Undisclosed,0.01862074647771278,Henderson ,Ethnicity,Hispanic,County,Missing or Undisclosed,Missing or Undisclosed,0.02075679647318148
,0.002810172825628776,Missing or Undisclosed,,Richmond ,Race,Missing or Undisclosed,County,Missing or Undisclosed,Missing or Undisclosed,0.0002842524161455372
0.6292386906951085,0.32044726639321236,Missing or Undisclosed,0.38359691062890766,Durham ,Age Group K-12,Missing or Undisclosed,County,Missing or Undisclosed,65-74,0.29176457424191565
0.5178589395311399,0.4083948266285805,Missing or Undisclosed,0.36442298017909247,Caldwell ,Age Group K-12,Missing or Undisclosed,County,Missing or Undisclosed,65-74,0.39245855455629
0.5320017656146546,0.4392310495626822,Missing or Undisclosed,0.2926506290002207,Wilson ,Age Group K-12,Missing or Undisclosed,County,Missing or Undisclosed,65-74,0.42864069823824147
,0.00010584250635055039,Missing or Undisclosed,,Wilkes ,Gender,Missing or Undisclosed,County,Missing or Undisclosed,Missing or Undisclosed,0.0
,0.002488206935876834,Missing or Undisclosed,,Missing  / Out of State,Gender,Missing or Undisclosed,County,Missing or Undisclosed,Missing or Undisclosed,0.0006942194659138243
,0.00022639800769753225,Missing or Undisclosed,,Lenoir ,Gender,Missing or Undisclosed,County,Missing or Undisclosed,Missing or Undisclosed,0.0
0.09311020763757805,0.40298507462686567,Male,0.04708145781907942,Columbus ,Gender,Missing or Undisclosed,County,Missing or Undisclosed,Missing or Undisclosed,0.3905450165612767
,,Missing or Undisclosed,,Beaufort ,Age Group,Missing or Undisclosed,County,Missing or Undisclosed,Missing or Undisclosed,
0.6190677966101695,0.44967682363804246,Missing or Undisclosed,0.4538135593220339,Avery ,Age Group K-12,Missing or Undisclosed,County,Missing or Undisclosed,65-74,0.4547770700636943
,0.0027752081406105457,Missing or Undisclosed,,Bladen ,Gender,Missing or Undisclosed,County,Missing or Undisclosed,Missing or Undisclosed,0.0012202562538133007
0.2711152589827345,0.37172104926423544,Missing or Undisclosed,0.11199253383107793,Clay ,Age Group K-12,Missing or Undisclosed,County,Missing or Undisclosed,65-74,0.25806451612903225
0.4788678523618283,0.34585635359116024,Missing or Undisclosed,0.33161216293746415,Davie ,Age Group K-12,Missing or Undisclosed,County,Missing or Undisclosed,65-74,0.3251453215825989
,0.007551856078405048,Missing or Undisclosed,,Orange ,Ethnicity,Missing or Undisclosed,County,Missing or Undisclosed,Missing or Undisclosed,0.00035128217995684247
0.033877038895859475,0.013399503722084368,Missing or Undisclosed,0.010037641154328732,Gates ,Age Group K-12,Missing or Undisclosed,County,Missing or Undisclosed,18-24,0.007352941176470588
0.5192488262910798,0.2797167425392008,Missing or Undisclosed,0.4197183098591549,Person ,Age Group,Missing or Undisclosed,County,Missing or Undisclosed,75+,0.3587479935794542
0.06161280579885231,0.10297829379101464,Missing or Undisclosed,0.02778616732105104,Mitchell ,Age Group,Missing or Undisclosed,County,Missing or Undisclosed,50-64,0.0736
,,Missing or Undisclosed,,Scotland ,Age Group K-12,Missing or Undisclosed,County,Missing or Undisclosed,Missing or Undisclosed,
0.23185161496642148,0.9650582362728786,Missing or Undisclosed,0.1257595139110969,Pasquotank ,Ethnicity,Non-Hispanic,County,Missing or Undisclosed,Missing or Undisclosed,0.9833298603875807
0.08837542690896825,0.09095248426990671,Missing or Undisclosed,0.04047729476746637,Iredell ,Race,Missing or Undisclosed,County,Black or African-American,Missing or Undisclosed,0.07167923542148884
,0.0008984725965858042,Missing or Undisclosed,,Swain ,Age Group,Missing or Undisclosed,County,Missing or Undisclosed,Missing or Undisclosed,0.002068252326783868
0.5382902175775227,0.28507916345325046,Missing or Undisclosed,0.44680486551310605,Cabarrus ,Age Group,Missing or Undisclosed,County,Missing or Undisclosed,75+,0.3630794932479465
,,Missing or Undisclosed,,Transylvania ,Age Group,Missing or Undisclosed,County,Missing or Undisclosed,Missing or Undisclosed,
0.4148936170212766,0.32731479381209455,Missing or Undisclosed,0.24232317423806785,Cabarrus ,Age Group,Missing or Undisclosed,County,Missing or Undisclosed,65-74,0.2933314770987053
,0.0004492362982929021,Missing or Undisclosed,,Swain ,Gender,Missing or Undisclosed,County,Missing or Undisclosed,Missing or Undisclosed,0.0
0.09437229437229437,0.0051180917500117384,Missing or Undisclosed,0.05194805194805195,Moore ,Race,Missing or Undisclosed,County,American Indian or Alaskan Native,Missing or Undisclosed,0.005163066861715859
,,Missing or Undisclosed,,Buncombe ,Age Group K-12,Missing or Undisclosed,County,Missing or Undisclosed,Missing or Undisclosed,
,0.028698475052513845,Missing or Undisclosed,,Buncombe ,Race,Missing or Undisclosed,County,Other,Missing or Undisclosed,0.027799878317030933
0.37463676736663193,0.35989676603813336,Missing or Undisclosed,0.21295027139645814,Davidson ,Age Group,Missing or Undisclosed,County,Missing or Undisclosed,65-74,0.311367644700978
0.025851938895417155,0.0015776263893868769,Missing or Undisclosed,0.0199764982373678,Burke ,Race,Missing or Undisclosed,County,American Indian or Alaskan Native,Missing or Undisclosed,0.0020400816032641305
,0.8171427090353014,Missing or Undisclosed,,Missing  / Out of State,Race,Missing or Undisclosed,County,White,Missing or Undisclosed,0.8465312167353173
0.17697796596879165,0.9093473005640612,Missing or Undisclosed,0.11797224182545284,Currituck ,Race,Missing or Undisclosed,County,White,Missing or Undisclosed,0.9182178822093379
0.0019015021867275148,0.00045365875788232093,Missing or Undisclosed,0.0009507510933637574,Cabarrus ,Age Group K-12,Missing or Undisclosed,County,Missing or Undisclosed,Missing or Undisclosed,0.00034804399276068494
0.018304431599229287,0.011343283582089553,Missing or Undisclosed,0.009031791907514452,Nash ,Age Group K-12,Missing or Undisclosed,County,Missing or Undisclosed,18-24,0.012023084321898043
,0.030845677854865926,Missing or Undisclosed,,Lincoln ,Race,Missing or Undisclosed,County,Other,Missing or Undisclosed,0.031704299412310545
0.12388549976536838,0.1810699588477366,Missing or Undisclosed,0.05748474894415767,Greene ,Age Group K-12,Missing or Undisclosed,County,Missing or Undisclosed,50-64,0.15322076297686055
0.06153846153846154,0.1253731343283582,Missing or Undisclosed,0.03736263736263736,Tyrrell ,Age Group K-12,Missing or Undisclosed,County,Missing or Undisclosed,25-49,0.11564625850340135
,0.00035574528637495557,Missing or Undisclosed,,Harnett ,Gender,Missing or Undisclosed,County,Missing or Undisclosed,Missing or Undisclosed,0.0003477454503303582
0.15905437103022954,0.9600699968183264,Missing or Undisclosed,0.06335819518751812,Jackson ,Race,Missing or Undisclosed,County,White,Missing or Undisclosed,0.9639133921411387
,0.00035060040319046367,Missing or Undisclosed,,Guilford ,Gender,Missing or Undisclosed,County,Missing or Undisclosed,Missing or Undisclosed,0.0003179060587596365
0.1456020211422113,0.8144897351978577,Missing or Undisclosed,0.08217538727478226,Cleveland ,Race,Missing or Undisclosed,County,White,Missing or Undisclosed,0.8782151485007816
,0.5810999948162355,Female,,Missing  / Out of State,Gender,Missing or Undisclosed,County,Missing or Undisclosed,Missing or Undisclosed,0.5773129078539362
0.1589246525237747,0.4095193213949105,Male,0.09125822970007315,Washington ,Gender,Missing or Undisclosed,County,Missing or Undisclosed,Missing or Undisclosed,0.4083469721767594
,0.0008034834897102276,Missing or Undisclosed,,Missing  / Out of State,Age Group,Missing or Undisclosed,County,Missing or Undisclosed,Missing or Undisclosed,0.0008793446568241773
0.07602679871832217,0.08835477318889642,Missing or Undisclosed,0.03670259248470725,Perquimans ,Age Group K-12,Missing or Undisclosed,County,Missing or Undisclosed,25-49,0.09271523178807947
0.5022467582488124,0.2751054852320675,Missing or Undisclosed,0.3751444344588522,Robeson ,Age Group,Missing or Undisclosed,County,Missing or Undisclosed,75+,0.34847942754919503
0.16912679900058084,0.6819584371166214,Missing or Undisclosed,0.1328194868296101,Pitt ,Race,Missing or Undisclosed,County,White,Missing or Undisclosed,0.7103900586813945
0.11379314725648876,0.6838448618109636,Missing or Undisclosed,0.061883043461689935,Wayne ,Race,Missing or Undisclosed,County,White,Missing or Undisclosed,0.7698751382961909
0.09144778987828316,0.20426901979489626,Missing or Undisclosed,0.04329489643390989,Franklin ,Race,Missing or Undisclosed,County,Black or African-American,Missing or Undisclosed,0.15895727165817328
0.13416634547296147,0.3827447771498709,Male,0.09167914093382215,New Hanover ,Gender,Missing or Undisclosed,County,Missing or Undisclosed,Missing or Undisclosed,0.3924337182979703
0.023647137745974954,0.017179060228241887,Missing or Undisclosed,0.013696332737030411,Alamance ,Age Group,Missing or Undisclosed,County,Missing or Undisclosed,18-24,0.019323290480321793
0.09036881664044748,0.12781211372064277,Missing or Undisclosed,0.040377556371263765,Montgomery ,Age Group K-12,Missing or Undisclosed,County,Missing or Undisclosed,50-64,0.12145110410094638
0.07792830775572919,0.3714043313239562,Male,0.04961118294076864,Mecklenburg ,Gender,Missing or Undisclosed,County,Missing or Undisclosed,Missing or Undisclosed,0.3814985590778098
0.042709867452135494,0.01337638376383764,Missing or Undisclosed,0.011045655375552283,Cherokee ,Race,Missing or Undisclosed,County,Suppressed,Missing or Undisclosed,0.007194244604316547
,0.0005775339301183944,Missing or Undisclosed,,Polk ,Age Group,Missing or Undisclosed,County,Missing or Undisclosed,Missing or Undisclosed,0.0005302226935312831
,0.0005204654448120748,Missing or Undisclosed,,Pitt ,Gender,Missing or Undisclosed,County,Missing or Undisclosed,Missing or Undisclosed,0.00044380886631490704
0.11071298231644604,0.38369552719328504,Male,0.05935436780465147,Lee ,Gender,Missing or Undisclosed,County,Missing or Undisclosed,Missing or Undisclosed,0.3812060515661624
,0.002171624111608318,Missing or Undisclosed,,Randolph ,Gender,Missing or Undisclosed,County,Missing or Undisclosed,Missing or Undisclosed,0.0002504382669671926
0.15558197947840957,0.8135391923990498,Missing or Undisclosed,0.10295532278751603,Craven ,Race,Missing or Undisclosed,County,White,Missing or Undisclosed,0.8611980330800179
0.0005945303210463733,0.00021915406530791147,Missing or Undisclosed,0.0005945303210463733,Hoke ,Age Group K-12,Missing or Undisclosed,County,Missing or Undisclosed,Missing or Undisclosed,0.0003972983710766786
0.19369505910882084,0.2574536663980661,Missing or Undisclosed,0.11973325250075781,Currituck ,Age Group,Missing or Undisclosed,County,Missing or Undisclosed,50-64,0.24107415318889228
0.10165981516397243,0.39837693798449614,Male,0.052854449355546625,Rutherford ,Gender,Missing or Undisclosed,County,Missing or Undisclosed,Missing or Undisclosed,0.39501039501039503
,,Missing or Undisclosed,,Person ,Age Group K-12,Missing or Undisclosed,County,Missing or Undisclosed,Missing or Undisclosed,
,0.0010672358591248667,Missing or Undisclosed,,Harnett ,Age Group,Missing or Undisclosed,County,Missing or Undisclosed,Missing or Undisclosed,0.001159151501101194
0.06330837304288632,0.013257305773342836,Missing or Undisclosed,0.018379850238257316,Macon ,Race,Missing or Undisclosed,County,Suppressed,Missing or Undisclosed,0.010634107916502562
0.1175551650068346,0.17267837934743635,Missing or Undisclosed,0.06985940246045694,Burke ,Age Group K-12,Missing or Undisclosed,County,Missing or Undisclosed,50-64,0.17172686907476298
0.058223121207406255,0.03504335936768369,Missing or Undisclosed,0.03964524661583943,Durham ,Age Group,Missing or Undisclosed,County,Missing or Undisclosed,18-24,0.03563835739062325
,0.027209944751381214,Missing or Undisclosed,,Davie ,Ethnicity,Missing or Undisclosed,County,Missing or Undisclosed,Missing or Undisclosed,0.0007500468779298706
,0.002312138728323699,Missing or Undisclosed,,Carteret ,Race,Missing or Undisclosed,County,Missing or Undisclosed,Missing or Undisclosed,0.00039756162205141797
,0.003385657125269314,Missing or Undisclosed,,Avery ,Ethnicity,Missing or Undisclosed,County,Missing or Undisclosed,Missing or Undisclosed,0.0
0.4706208425720621,0.3916051660516605,Missing or Undisclosed,0.31457871396895787,Cherokee ,Age Group,Missing or Undisclosed,County,Missing or Undisclosed,75+,0.5443645083932853
0.11594004942073435,0.37919831052268205,Male,0.05983882383619137,Alamance ,Gender,Missing or Undisclosed,County,Missing or Undisclosed,Missing or Undisclosed,0.3800772931619213
0.1146218487394958,0.17248356095093575,Missing or Undisclosed,0.06487394957983193,Person ,Age Group,Missing or Undisclosed,County,Missing or Undisclosed,50-64,0.15489566613162117
,0.020149352657858687,Missing or Undisclosed,,Catawba ,Race,Missing or Undisclosed,County,Other,Missing or Undisclosed,0.019874761775115705
0.13886630270646996,0.9301692277766971,Missing or Undisclosed,0.08708909280985015,Alexander ,Race,Missing or Undisclosed,County,White,Missing or Undisclosed,0.9374804626445764
,0.007841328413284132,Missing or Undisclosed,,Cherokee ,Race,Missing or Undisclosed,County,Other,Missing or Undisclosed,0.009592326139088728
,,Missing or Undisclosed,,Beaufort ,Age Group K-12,Missing or Undisclosed,County,Missing or Undisclosed,Missing or Undisclosed,
,,Missing or Undisclosed,,Lee ,Age Group K-12,Missing or Undisclosed,County,Missing or Undisclosed,Missing or Undisclosed,
0.16683266932270915,1.0,Missing or Undisclosed,0.10981075697211155,Tyrrell ,Ethnicity,Suppressed,County,Missing or Undisclosed,Missing or Undisclosed,1.0
,0.0006979990693345743,Missing or Undisclosed,,Bertie ,Age Group,Missing or Undisclosed,County,Missing or Undisclosed,Missing or Undisclosed,0.0
0.16802569545145676,0.6174271188622176,Female,0.09331413880307393,Wake ,Gender,Missing or Undisclosed,County,Missing or Undisclosed,Missing or Undisclosed,0.6160409753615983
,,Missing or Undisclosed,,Iredell ,Age Group,Missing or Undisclosed,County,Missing or Undisclosed,Missing or Undisclosed,
0.10536044362292052,0.0059598494353826845,Missing or Undisclosed,0.053604436229205174,Granville ,Race,Missing or Undisclosed,County,Asian or Pacific Islander,Missing or Undisclosed,0.005120056497175141
0.0883069820226458,0.8130491569698408,Missing or Undisclosed,0.04858657243816254,Onslow ,Race,Missing or Undisclosed,County,White,Missing or Undisclosed,0.8369432411418416
0.10207732829738594,0.23398074841943384,Missing or Undisclosed,0.07108306000066263,Forsyth ,Age Group K-12,Missing or Undisclosed,County,Missing or Undisclosed,25-49,0.2500509891902917
0.10590083015481265,0.14178431961550014,Missing or Undisclosed,0.03522548799641014,Warren ,Age Group,Missing or Undisclosed,County,Missing or Undisclosed,50-64,0.13918439716312056
,,Missing or Undisclosed,,Buncombe ,Age Group,Missing or Undisclosed,County,Missing or Undisclosed,Missing or Undisclosed,
,0.0015432098765432098,Missing or Undisclosed,,Camden ,Gender,Missing or Undisclosed,County,Missing or Undisclosed,Missing or Undisclosed,0.0019550342130987292
