First Doses ~ Percent of Population Vaccinated,First Doses ~ Percent of Total,Gender,Second Doses ~ Percent of Population Vaccinated,County,Demographic,Ethnicity,Aggregation Level,Race,Age Group,Second Doses ~ Percent of Total
,6.059080985800111e-05,Missing or Undisclosed,,North Carolina,Age Group K-12,Missing or Undisclosed,Statewide,Missing or Undisclosed,Missing or Undisclosed,4.143398892262306e-05
0.0024763225149080463,0.0003666362269979047,Missing or Undisclosed,0.0020127950289809075,North Carolina,Age Group K-12,Missing or Undisclosed,Statewide,Missing or Undisclosed,0-1,0.0004992795665176079
0.03325301058867116,0.02036593139512813,Missing or Undisclosed,0.015943072138035325,North Carolina,Age Group K-12,Missing or Undisclosed,Statewide,Missing or Undisclosed,18-24,0.01635917467637465
9.540983293738252e-06,3.709641419877619e-06,Missing or Undisclosed,1.5901638822897089e-06,North Carolina,Age Group K-12,Missing or Undisclosed,Statewide,Missing or Undisclosed,5-9,1.0358497230655766e-06
0.558477336054765,0.361350606248149,Missing or Undisclosed,0.32647337621881534,North Carolina,Age Group K-12,Missing or Undisclosed,Statewide,Missing or Undisclosed,65-74,0.3539053088334157
2.10334642416084e-05,8.655829979714445e-06,Missing or Undisclosed,7.511951514860143e-06,North Carolina,Age Group K-12,Missing or Undisclosed,Statewide,Missing or Undisclosed,10-14,5.179248615327882e-06
,,Missing or Undisclosed,,North Carolina,Age Group,Missing or Undisclosed,Statewide,Missing or Undisclosed,Missing or Undisclosed,
0.6028093092965231,0.2625999516510068,Missing or Undisclosed,0.4551268404424726,North Carolina,Age Group,Missing or Undisclosed,Statewide,Missing or Undisclosed,75+,0.3321721457937768
0.12772472225807607,0.1609063148607617,Missing or Undisclosed,0.05952808043608316,North Carolina,Age Group,Missing or Undisclosed,Statewide,Missing or Undisclosed,50-64,0.12564235630951603
0.09200066312705485,0.19385782304639462,Missing or Undisclosed,0.04847458770955622,North Carolina,Age Group,Missing or Undisclosed,Statewide,Missing or Undisclosed,25-49,0.17112858934877165
,0.0009193727985596699,Missing or Undisclosed,,North Carolina,Age Group,Missing or Undisclosed,Statewide,Missing or Undisclosed,Missing or Undisclosed,0.0007924250381451661
0.03325301058867116,0.02036593139512813,Missing or Undisclosed,0.015943072138035325,North Carolina,Age Group,Missing or Undisclosed,Statewide,Missing or Undisclosed,18-24,0.01635917467637465
0.558477336054765,0.361350606248149,Missing or Undisclosed,0.32647337621881534,North Carolina,Age Group,Missing or Undisclosed,Statewide,Missing or Undisclosed,65-74,0.3539053088334157
0.09116765078678085,0.14908245285880392,Missing or Undisclosed,0.05431724734905864,Henderson ,Age Group,Missing or Undisclosed,County,Missing or Undisclosed,25-49,0.14675910457734714
0.07608370702541106,0.11867568197715087,Missing or Undisclosed,0.03856502242152467,Caswell ,Age Group K-12,Missing or Undisclosed,County,Missing or Undisclosed,25-49,0.11512717536813921
0.09540282902829028,0.14343504392048081,Missing or Undisclosed,0.053813038130381304,Stanly ,Age Group K-12,Missing or Undisclosed,County,Missing or Undisclosed,50-64,0.15102481121898598
,0.01971734865072369,Missing or Undisclosed,,Wake ,Ethnicity,Missing or Undisclosed,County,Missing or Undisclosed,Missing or Undisclosed,0.0010695627133983298
0.10813654922759608,0.3781834241130576,Male,0.05733047101906807,Edgecombe ,Gender,Missing or Undisclosed,County,Missing or Undisclosed,Missing or Undisclosed,0.3759315484405189
,0.007653480455452518,Missing or Undisclosed,,New Hanover ,Gender,Missing or Undisclosed,County,Missing or Undisclosed,Missing or Undisclosed,0.009380291229258382
0.09338975631110463,0.15230842455973345,Missing or Undisclosed,0.042171311834233186,Hertford ,Age Group K-12,Missing or Undisclosed,County,Missing or Undisclosed,25-49,0.15339702760084925
,,Missing or Undisclosed,,Martin ,Age Group,Missing or Undisclosed,County,Missing or Undisclosed,Missing or Undisclosed,
,0.0037304733038004195,Missing or Undisclosed,,Caswell ,Gender,Missing or Undisclosed,County,Missing or Undisclosed,Missing or Undisclosed,0.005354752342704151
0.02671169788148603,0.008170548459804658,Missing or Undisclosed,0.005833589192508443,Beaufort ,Age Group,Missing or Undisclosed,County,Missing or Undisclosed,18-24,0.0034401593336954553
0.0020219039595619206,0.0006919617114519663,Missing or Undisclosed,0.00016849199663016007,Randolph ,Age Group K-12,Missing or Undisclosed,County,Missing or Undisclosed,Missing or Undisclosed,0.00010723860589812332
0.09590352220520673,0.1278061224489796,Missing or Undisclosed,0.037710566615620215,Warren ,Age Group,Missing or Undisclosed,County,Missing or Undisclosed,25-49,0.13274932614555254
0.013771186440677966,0.005795809184128399,Missing or Undisclosed,0.005296610169491525,Mitchell ,Age Group,Missing or Undisclosed,County,Missing or Undisclosed,18-24,0.0039001560062402497
,0.029680589680589682,Missing or Undisclosed,,Wilkes ,Ethnicity,Missing or Undisclosed,County,Missing or Undisclosed,Missing or Undisclosed,0.0013330794134450582
,,Missing or Undisclosed,,Wayne ,Age Group K-12,Missing or Undisclosed,County,Missing or Undisclosed,Missing or Undisclosed,
0.15600047317679067,0.6427909923961785,Female,0.09633287987224226,Cumberland ,Gender,Missing or Undisclosed,County,Missing or Undisclosed,Missing or Undisclosed,0.6292790356232131
0.0005244755244755245,0.00018192844147968466,Missing or Undisclosed,0.00034965034965034965,Rowan ,Age Group K-12,Missing or Undisclosed,County,Missing or Undisclosed,Missing or Undisclosed,0.0002014301540940679
0.15668089297439264,0.04652466367713004,Missing or Undisclosed,0.09988509520682863,Cumberland ,Race,Missing or Undisclosed,County,Asian or Pacific Islander,Missing or Undisclosed,0.047021095742214664
,,Missing or Undisclosed,,Avery ,Age Group,Missing or Undisclosed,County,Missing or Undisclosed,Missing or Undisclosed,
0.18477646792964483,0.976318407960199,Missing or Undisclosed,0.12376181688072012,Currituck ,Ethnicity,Non-Hispanic,County,Missing or Undisclosed,Missing or Undisclosed,0.982068141063957
0.5649875621890548,0.3315390931484353,Missing or Undisclosed,0.33348880597014924,Granville ,Age Group,Missing or Undisclosed,County,Missing or Undisclosed,65-74,0.3396136795440152
,0.005156463272837571,Missing or Undisclosed,,Henderson ,Gender,Missing or Undisclosed,County,Missing or Undisclosed,Missing or Undisclosed,0.0014199799532241897
0.02687982445828925,0.03768609569851123,Missing or Undisclosed,0.013322361976411583,Onslow ,Ethnicity,Hispanic,County,Missing or Undisclosed,Missing or Undisclosed,0.03321285532870959
0.000407000407000407,0.00025510204081632655,Missing or Undisclosed,0.0,Warren ,Age Group K-12,Missing or Undisclosed,County,Missing or Undisclosed,Suppressed,0.0
0.5026215443279314,0.3104666568526424,Missing or Undisclosed,0.3448522402287893,Edgecombe ,Age Group,Missing or Undisclosed,County,Missing or Undisclosed,75+,0.399392768423958
0.1983264223542157,0.1614119363959746,Missing or Undisclosed,0.10433710635436512,Orange ,Age Group,Missing or Undisclosed,County,Missing or Undisclosed,50-64,0.1305079201906453
0.04979348324919688,0.13159490600363857,Missing or Undisclosed,0.025539238182652593,Rowan ,Age Group,Missing or Undisclosed,County,Missing or Undisclosed,25-49,0.11209588075334878
,0.0021037868162692847,Missing or Undisclosed,,Hyde ,Gender,Missing or Undisclosed,County,Missing or Undisclosed,Missing or Undisclosed,0.0023228803716608595
,0.0004874244492103724,Missing or Undisclosed,,Cumberland ,Gender,Missing or Undisclosed,County,Missing or Undisclosed,Missing or Undisclosed,7.727378100610463e-05
0.07756452680344143,0.1301643713904931,Missing or Undisclosed,0.040238252812706814,Montgomery ,Age Group K-12,Missing or Undisclosed,County,Missing or Undisclosed,25-49,0.12709030100334448
,6.682705159048383e-05,Missing or Undisclosed,,Union ,Age Group K-12,Missing or Undisclosed,County,Missing or Undisclosed,Missing or Undisclosed,0.0
,0.008768267223382045,Missing or Undisclosed,,Chatham ,Ethnicity,Missing or Undisclosed,County,Missing or Undisclosed,Missing or Undisclosed,0.0007115538557324558
0.11281672816728168,0.15448359496058747,Missing or Undisclosed,0.05022386223862239,Guilford ,Age Group K-12,Missing or Undisclosed,County,Missing or Undisclosed,50-64,0.11909650924024641
0.21966326441594697,0.9749612803304077,Missing or Undisclosed,0.08563784931228009,Macon ,Race,Missing or Undisclosed,County,White,Missing or Undisclosed,0.9803595206391479
,0.023506366307541625,Missing or Undisclosed,,Nash ,Ethnicity,Missing or Undisclosed,County,Missing or Undisclosed,Missing or Undisclosed,0.0024637284423761293
,0.050897759311470545,Missing or Undisclosed,,Duplin ,Race,Missing or Undisclosed,County,Other,Missing or Undisclosed,0.06272965879265092
,0.009248327430145612,Missing or Undisclosed,,Hoke ,Gender,Missing or Undisclosed,County,Missing or Undisclosed,Missing or Undisclosed,0.004378578646008757
,0.004612280196021909,Missing or Undisclosed,,Watauga ,Gender,Missing or Undisclosed,County,Missing or Undisclosed,Missing or Undisclosed,0.006722978796759179
,,Missing or Undisclosed,,Franklin ,Age Group K-12,Missing or Undisclosed,County,Missing or Undisclosed,Missing or Undisclosed,
,0.01547947002492457,Missing or Undisclosed,,Columbus ,Ethnicity,Missing or Undisclosed,County,Missing or Undisclosed,Missing or Undisclosed,0.0007621951219512195
0.1600436864655969,0.9828030954428203,Missing or Undisclosed,0.09092945755971883,Alexander ,Ethnicity,Non-Hispanic,County,Missing or Undisclosed,Missing or Undisclosed,0.9929663608562691
0.07921581128466688,0.16925871268021342,Missing or Undisclosed,0.05243863563914568,Rutherford ,Age Group,Missing or Undisclosed,County,Missing or Undisclosed,25-49,0.2104926423544466
,0.0033061266659778904,Missing or Undisclosed,,Franklin ,Gender,Missing or Undisclosed,County,Missing or Undisclosed,Missing or Undisclosed,0.00270956816257409
,,Missing or Undisclosed,,Wake ,Age Group,Missing or Undisclosed,County,Missing or Undisclosed,Missing or Undisclosed,
0.0016778523489932886,0.00018231540565177755,Missing or Undisclosed,0.0008389261744966443,Haywood ,Age Group K-12,Missing or Undisclosed,County,Missing or Undisclosed,Missing or Undisclosed,0.000137797988149373
0.04210266128367801,0.025832869925686265,Missing or Undisclosed,0.02150449040125237,Henderson ,Ethnicity,Hispanic,County,Missing or Undisclosed,Missing or Undisclosed,0.02180086869361844
,0.0050387596899224806,Missing or Undisclosed,,Richmond ,Race,Missing or Undisclosed,County,Missing or Undisclosed,Missing or Undisclosed,0.00046072333563695
0.648547260022067,0.2966888754290329,Missing or Undisclosed,0.4336888561971313,Durham ,Age Group K-12,Missing or Undisclosed,County,Missing or Undisclosed,65-74,0.3062061802129317
0.5328503873629138,0.3938717834300164,Missing or Undisclosed,0.3797162692423785,Caldwell ,Age Group K-12,Missing or Undisclosed,County,Missing or Undisclosed,65-74,0.3953074264166754
0.5515338777311851,0.3934503660552625,Missing or Undisclosed,0.32189362171706026,Wilson ,Age Group K-12,Missing or Undisclosed,County,Missing or Undisclosed,65-74,0.4372002398081535
,9.828009828009828e-05,Missing or Undisclosed,,Wilkes ,Gender,Missing or Undisclosed,County,Missing or Undisclosed,Missing or Undisclosed,0.0
,0.0025491538225505704,Missing or Undisclosed,,Missing  / Out of State,Gender,Missing or Undisclosed,County,Missing or Undisclosed,Missing or Undisclosed,0.0008794020066354878
,0.0002025111381125962,Missing or Undisclosed,,Lenoir ,Gender,Missing or Undisclosed,County,Missing or Undisclosed,Missing or Undisclosed,0.00016545334215751158
0.11046173950922027,0.39918667191394464,Male,0.05673733120371715,Columbus ,Gender,Missing or Undisclosed,County,Missing or Undisclosed,Missing or Undisclosed,0.39710365853658536
,,Missing or Undisclosed,,Beaufort ,Age Group,Missing or Undisclosed,County,Missing or Undisclosed,Missing or Undisclosed,
0.6398305084745762,0.42285074208905066,Missing or Undisclosed,0.5029661016949153,Avery ,Age Group K-12,Missing or Undisclosed,County,Missing or Undisclosed,65-74,0.4704716607213635
,0.002680067001675042,Missing or Undisclosed,,Bladen ,Gender,Missing or Undisclosed,County,Missing or Undisclosed,Missing or Undisclosed,0.001101624896722666
0.3560429304713019,0.4173960612691466,Missing or Undisclosed,0.13299113392440504,Clay ,Age Group K-12,Missing or Undisclosed,County,Missing or Undisclosed,65-74,0.2688679245283019
0.4949321093899407,0.33923187835889373,Missing or Undisclosed,0.37311149359342133,Davie ,Age Group K-12,Missing or Undisclosed,County,Missing or Undisclosed,65-74,0.3409646976581615
,0.011431698640965613,Missing or Undisclosed,,Orange ,Ethnicity,Missing or Undisclosed,County,Missing or Undisclosed,Missing or Undisclosed,0.00032708751927480024
0.04015056461731493,0.014652014652014652,Missing or Undisclosed,0.012547051442910916,Gates ,Age Group K-12,Missing or Undisclosed,County,Missing or Undisclosed,18-24,0.008576329331046312
0.5636932707355242,0.2678863602558382,Missing or Undisclosed,0.4516431924882629,Person ,Age Group,Missing or Undisclosed,County,Missing or Undisclosed,75+,0.33241188666205945
0.08456659619450317,0.12483281319661169,Missing or Undisclosed,0.028994261552401087,Mitchell ,Age Group,Missing or Undisclosed,County,Missing or Undisclosed,50-64,0.0748829953198128
,,Missing or Undisclosed,,Scotland ,Age Group K-12,Missing or Undisclosed,County,Missing or Undisclosed,Missing or Undisclosed,
0.243657392602068,0.9627250710750763,Missing or Undisclosed,0.16210958320008528,Pasquotank ,Ethnicity,Non-Hispanic,County,Missing or Undisclosed,Missing or Undisclosed,0.9717252396166134
0.09111607707551546,0.09123918091619168,Missing or Undisclosed,0.04439853269806468,Iredell ,Race,Missing or Undisclosed,County,Black or African-American,Missing or Undisclosed,0.07153532608695652
,0.0007895775759968417,Missing or Undisclosed,,Swain ,Age Group,Missing or Undisclosed,County,Missing or Undisclosed,Missing or Undisclosed,0.0018365472910927456
0.5516532465307521,0.2751901546876335,Missing or Undisclosed,0.45528524927188624,Cabarrus ,Age Group,Missing or Undisclosed,County,Missing or Undisclosed,75+,0.35266405679782364
,,Missing or Undisclosed,,Transylvania ,Age Group,Missing or Undisclosed,County,Missing or Undisclosed,Missing or Undisclosed,
0.43582518688901667,0.3238612084437228,Missing or Undisclosed,0.2630247268545141,Cabarrus ,Age Group,Missing or Undisclosed,County,Missing or Undisclosed,65-74,0.30349678189901136
,0.00039478878799842083,Missing or Undisclosed,,Swain ,Gender,Missing or Undisclosed,County,Missing or Undisclosed,Missing or Undisclosed,0.0
0.11255411255411256,0.005416440981625766,Missing or Undisclosed,0.05454545454545454,Moore ,Race,Missing or Undisclosed,County,American Indian or Alaskan Native,Missing or Undisclosed,0.004654599187292206
,,Missing or Undisclosed,,Buncombe ,Age Group K-12,Missing or Undisclosed,County,Missing or Undisclosed,Missing or Undisclosed,
,0.02773758430410791,Missing or Undisclosed,,Buncombe ,Race,Missing or Undisclosed,County,Other,Missing or Undisclosed,0.030515728653969613
0.39914468995010693,0.35479311857302986,Missing or Undisclosed,0.24743681122868577,Davidson ,Age Group,Missing or Undisclosed,County,Missing or Undisclosed,65-74,0.33414778616911
0.03407755581668625,0.0018647119341563788,Missing or Undisclosed,0.0199764982373678,Burke ,Race,Missing or Undisclosed,County,American Indian or Alaskan Native,Missing or Undisclosed,0.0016823354774863927
,0.8129204333561499,Missing or Undisclosed,,Missing  / Out of State,Race,Missing or Undisclosed,County,White,Missing or Undisclosed,0.8408282367989767
0.17885987610758253,0.907860696517413,Missing or Undisclosed,0.12016780365404219,Currituck ,Race,Missing or Undisclosed,County,White,Missing or Undisclosed,0.9160191273161984
0.0015212017493820118,0.0003418511238355696,Missing or Undisclosed,0.0009507510933637574,Cabarrus ,Age Group K-12,Missing or Undisclosed,County,Missing or Undisclosed,Missing or Undisclosed,0.0003317629885210006
0.02372350674373796,0.012863206007182501,Missing or Undisclosed,0.009031791907514452,Nash ,Age Group K-12,Missing or Undisclosed,County,Missing or Undisclosed,18-24,0.010265535176567206
,0.00016750418760469013,Missing or Undisclosed,,Bladen ,Gender,Missing or Undisclosed,County,Missing or Undisclosed,Missing or Undisclosed,0.0
,0.031463030938647094,Missing or Undisclosed,,Lincoln ,Race,Missing or Undisclosed,County,Other,Missing or Undisclosed,0.03160592255125285
0.13960581886438292,0.1906440243511695,Missing or Undisclosed,0.09127170342562177,Greene ,Age Group K-12,Missing or Undisclosed,County,Missing or Undisclosed,50-64,0.1621508962067528
0.0673992673992674,0.13068181818181818,Missing or Undisclosed,0.041758241758241756,Tyrrell ,Age Group K-12,Missing or Undisclosed,County,Missing or Undisclosed,25-49,0.11332007952286283
,0.0003176821907363873,Missing or Undisclosed,,Harnett ,Gender,Missing or Undisclosed,County,Missing or Undisclosed,Missing or Undisclosed,0.0003221303554171588
0.18938934717866274,0.9541893506838401,Missing or Undisclosed,0.06752233613578262,Jackson ,Race,Missing or Undisclosed,County,White,Missing or Undisclosed,0.9595505617977528
,0.0003233847604931618,Missing or Undisclosed,,Guilford ,Gender,Missing or Undisclosed,County,Missing or Undisclosed,Missing or Undisclosed,0.0003033414224379317
0.16360614320856326,0.8093671885278253,Missing or Undisclosed,0.09579150322451965,Cleveland ,Race,Missing or Undisclosed,County,White,Missing or Undisclosed,0.8681610026512412
,0.5831661434607124,Female,,Missing  / Out of State,Gender,Missing or Undisclosed,County,Missing or Undisclosed,Missing or Undisclosed,0.5731702442339209
0.16569129480614483,0.40976933514246944,Male,0.10515727871250914,Washington ,Gender,Missing or Undisclosed,County,Missing or Undisclosed,Missing or Undisclosed,0.40809084457061745
,0.0008261146647154624,Missing or Undisclosed,,Missing  / Out of State,Age Group,Missing or Undisclosed,County,Missing or Undisclosed,Missing or Undisclosed,0.0008394291881520566
0.08505680163122634,0.09505208333333333,Missing or Undisclosed,0.03990678706670551,Perquimans ,Age Group K-12,Missing or Undisclosed,County,Missing or Undisclosed,25-49,0.09730113636363635
0.5194505071254333,0.25541316836058325,Missing or Undisclosed,0.41481576582359736,Robeson ,Age Group,Missing or Undisclosed,County,Missing or Undisclosed,75+,0.3362822647793506
0.1855102661737182,0.6806833558863329,Missing or Undisclosed,0.14095129214570867,Pitt ,Race,Missing or Undisclosed,County,White,Missing or Undisclosed,0.699775712912528
0.13489512532872588,0.6687240206575136,Missing or Undisclosed,0.07021711788395818,Wayne ,Race,Missing or Undisclosed,County,White,Missing or Undisclosed,0.7511552052188095
0.1124813153961136,0.2176877776629817,Missing or Undisclosed,0.053384582532564596,Franklin ,Race,Missing or Undisclosed,County,Black or African-American,Missing or Undisclosed,0.1693480101608806
0.145164615508726,0.38020894471182065,Male,0.1037082186746502,New Hanover ,Gender,Missing or Undisclosed,County,Missing or Undisclosed,Missing or Undisclosed,0.391804944124619
0.03544275491949911,0.02361882054911895,Missing or Undisclosed,0.014870304114490161,Alamance ,Age Group,Missing or Undisclosed,County,Missing or Undisclosed,18-24,0.017545016819471012
0.12707568606886907,0.16148378498445135,Missing or Undisclosed,0.0519140010487677,Montgomery ,Age Group K-12,Missing or Undisclosed,County,Missing or Undisclosed,50-64,0.12416387959866221
0.08374838383270561,0.36740129388650955,Male,0.0561526786216201,Mecklenburg ,Gender,Missing or Undisclosed,County,Missing or Undisclosed,Missing or Undisclosed,0.38478428351309707
0.054491899852724596,0.015644820295983086,Missing or Undisclosed,0.014727540500736377,Cherokee ,Race,Missing or Undisclosed,County,Suppressed,Missing or Undisclosed,0.008278145695364239
,0.0005359056806002144,Missing or Undisclosed,,Polk ,Age Group,Missing or Undisclosed,County,Missing or Undisclosed,Missing or Undisclosed,0.000449842555105713
,0.0007104194857916104,Missing or Undisclosed,,Pitt ,Gender,Missing or Undisclosed,County,Missing or Undisclosed,Missing or Undisclosed,0.0005035016249370623
0.12259049135728742,0.38561886871216866,Male,0.07945987193523772,Lee ,Gender,Missing or Undisclosed,County,Missing or Undisclosed,Missing or Undisclosed,0.3933322384628018
,0.002537192941990543,Missing or Undisclosed,,Randolph ,Gender,Missing or Undisclosed,County,Missing or Undisclosed,Missing or Undisclosed,0.0006434316353887399
0.1803789012398461,0.805020571224137,Missing or Undisclosed,0.11634245404018811,Craven ,Race,Missing or Undisclosed,County,White,Missing or Undisclosed,0.8581846851286095
0.0005945303210463733,0.0001967729240456513,Missing or Undisclosed,0.0005945303210463733,Hoke ,Age Group K-12,Missing or Undisclosed,County,Missing or Undisclosed,Missing or Undisclosed,0.0003368137420006736
0.19521066989996969,0.256318407960199,Missing or Undisclosed,0.12321915732040012,Currituck ,Age Group,Missing or Undisclosed,County,Missing or Undisclosed,50-64,0.24297668858338314
0.10895434735573208,0.4001589283687138,Male,0.05656353352084814,Rutherford ,Gender,Missing or Undisclosed,County,Missing or Undisclosed,Missing or Undisclosed,0.3902751119641715
,,Missing or Undisclosed,,Person ,Age Group K-12,Missing or Undisclosed,County,Missing or Undisclosed,Missing or Undisclosed,
,0.0008895101340618846,Missing or Undisclosed,,Harnett ,Age Group,Missing or Undisclosed,County,Missing or Undisclosed,Missing or Undisclosed,0.0011811446365295824
0.07760381211708646,0.014713474445018068,Missing or Undisclosed,0.0224642614023145,Macon ,Race,Missing or Undisclosed,County,Suppressed,Missing or Undisclosed,0.010985352862849533
0.14533294278461237,0.19142232510288068,Missing or Undisclosed,0.07625463776606131,Burke ,Age Group K-12,Missing or Undisclosed,County,Missing or Undisclosed,50-64,0.1545769421078674
0.07225766298428504,0.0390672319806178,Missing or Undisclosed,0.0407344017426482,Durham ,Age Group,Missing or Undisclosed,County,Missing or Undisclosed,18-24,0.03399117112438328
,0.03630882160178267,Missing or Undisclosed,,Davie ,Ethnicity,Missing or Undisclosed,County,Missing or Undisclosed,Missing or Undisclosed,0.001398112548060119
,0.005124396583735612,Missing or Undisclosed,,Carteret ,Race,Missing or Undisclosed,County,Missing or Undisclosed,Missing or Undisclosed,0.0006204243702692642
,0.007000840100812098,Missing or Undisclosed,,Avery ,Ethnicity,Missing or Undisclosed,County,Missing or Undisclosed,Missing or Undisclosed,0.0
0.49029933481152993,0.37399577167019027,Missing or Undisclosed,0.35643015521064303,Cherokee ,Age Group,Missing or Undisclosed,County,Missing or Undisclosed,75+,0.5322847682119205
0.12643264251921574,0.37931676787244345,Male,0.07183390659729552,Alamance ,Gender,Missing or Undisclosed,County,Missing or Undisclosed,Missing or Undisclosed,0.38157113646857066
0.13322128851540616,0.1768555704298676,Missing or Undisclosed,0.07148459383753501,Person ,Age Group,Missing or Undisclosed,County,Missing or Undisclosed,50-64,0.14697074406818705
,0.020144979774920906,Missing or Undisclosed,,Catawba ,Race,Missing or Undisclosed,County,Other,Missing or Undisclosed,0.020078226857887876
0.15663840167266813,0.9276010318142734,Missing or Undisclosed,0.08891857358578233,Alexander ,Race,Missing or Undisclosed,County,White,Missing or Undisclosed,0.9363914373088684
,0.008033826638477801,Missing or Undisclosed,,Cherokee ,Race,Missing or Undisclosed,County,Other,Missing or Undisclosed,0.009519867549668874
,,Missing or Undisclosed,,Beaufort ,Age Group K-12,Missing or Undisclosed,County,Missing or Undisclosed,Missing or Undisclosed,
,,Missing or Undisclosed,,Lee ,Age Group K-12,Missing or Undisclosed,County,Missing or Undisclosed,Missing or Undisclosed,
0.1752988047808765,1.0,Missing or Undisclosed,0.12524900398406374,Tyrrell ,Ethnicity,Suppressed,County,Missing or Undisclosed,Missing or Undisclosed,1.0
,0.000676132521974307,Missing or Undisclosed,,Bertie ,Age Group,Missing or Undisclosed,County,Missing or Undisclosed,Missing or Undisclosed,0.00042955326460481104
0.1886177836622323,0.6125060425967526,Female,0.1045383855578673,Wake ,Gender,Missing or Undisclosed,County,Missing or Undisclosed,Missing or Undisclosed,0.6138775762063433
,,Missing or Undisclosed,,Iredell ,Age Group,Missing or Undisclosed,County,Missing or Undisclosed,Missing or Undisclosed,
0.12754158964879853,0.006295046072438646,Missing or Undisclosed,0.06284658040665435,Granville ,Race,Missing or Undisclosed,County,Asian or Pacific Islander,Missing or Undisclosed,0.005383153894870171
0.09441335018441618,0.8043729055650167,Missing or Undisclosed,0.05520234195661706,Onslow ,Race,Missing or Undisclosed,County,White,Missing or Undisclosed,0.8362801602031845
0.11484113573866084,0.24176533156637428,Missing or Undisclosed,0.0757711294437266,Forsyth ,Age Group K-12,Missing or Undisclosed,County,Missing or Undisclosed,25-49,0.24040786292441924
0.16580659636526812,0.18852040816326532,Missing or Undisclosed,0.04442450078528158,Warren ,Age Group,Missing or Undisclosed,County,Missing or Undisclosed,50-64,0.1334231805929919
