First Doses ~ Percent of Population Vaccinated,First Doses ~ Percent of Total,Gender,Second Doses ~ Percent of Population Vaccinated,County,Demographic,Ethnicity,Aggregation Level,Race,Age Group,Second Doses ~ Percent of Total
1.890348958417724e-05,5.2366752797506745e-06,Missing or Undisclosed,1.890348958417724e-05,North Carolina,Age Group K-12,Missing or Undisclosed,Statewide,Missing or Undisclosed,2-4,8.926237399659527e-06
,6.807677863675876e-05,Missing or Undisclosed,,North Carolina,Age Group K-12,Missing or Undisclosed,Statewide,Missing or Undisclosed,Missing or Undisclosed,4.973189408381737e-05
0.00258907244391735,0.00046381981049220257,Missing or Undisclosed,0.0020002672590909852,North Carolina,Age Group K-12,Missing or Undisclosed,Statewide,Missing or Undisclosed,0-1,0.0006108096734909877
0.02249575251845623,0.016670581704852003,Missing or Undisclosed,0.014194613900646788,North Carolina,Age Group K-12,Missing or Undisclosed,Statewide,Missing or Undisclosed,18-24,0.017930260582373233
1.113114717602796e-05,5.2366752797506745e-06,Missing or Undisclosed,1.5901638822897089e-06,North Carolina,Age Group K-12,Missing or Undisclosed,Statewide,Missing or Undisclosed,5-9,1.2751767713799326e-06
0.4936990448233554,0.3865115214337119,Missing or Undisclosed,0.22746887744766403,North Carolina,Age Group K-12,Missing or Undisclosed,Statewide,Missing or Undisclosed,65-74,0.30355328007345017
1.5023903029720286e-05,7.480964685358107e-06,Missing or Undisclosed,6.009561211888114e-06,North Carolina,Age Group K-12,Missing or Undisclosed,Statewide,Missing or Undisclosed,10-14,5.10070708551973e-06
,,Missing or Undisclosed,,North Carolina,Age Group,Missing or Undisclosed,Statewide,Missing or Undisclosed,Missing or Undisclosed,
0.5597641735714306,0.29505074338346077,Missing or Undisclosed,0.3968543229641236,North Carolina,Age Group,Missing or Undisclosed,Statewide,Missing or Undisclosed,75+,0.356562378459714
0.08753710873565035,0.13343422661038987,Missing or Undisclosed,0.05103374422664389,North Carolina,Age Group,Missing or Undisclosed,Statewide,Missing or Undisclosed,50-64,0.13260053174871367
0.06569065709729335,0.16748383737579728,Missing or Undisclosed,0.04336058707283688,North Carolina,Age Group,Missing or Undisclosed,Statewide,Missing or Undisclosed,25-49,0.1884417977442123
,0.0008490894917881451,Missing or Undisclosed,,North Carolina,Age Group,Missing or Undisclosed,Statewide,Missing or Undisclosed,Missing or Undisclosed,0.0009117513915366518
0.02249575251845623,0.016670581704852003,Missing or Undisclosed,0.014194613900646788,North Carolina,Age Group,Missing or Undisclosed,Statewide,Missing or Undisclosed,18-24,0.017930260582373233
0.4936990448233554,0.3865115214337119,Missing or Undisclosed,0.22746887744766403,North Carolina,Age Group,Missing or Undisclosed,Statewide,Missing or Undisclosed,65-74,0.30355328007345017
0.06677589884687915,0.1384792922169509,Missing or Undisclosed,0.04909265155965004,Henderson ,Age Group,Missing or Undisclosed,County,Missing or Undisclosed,25-49,0.15676209279368214
0.054708520179372194,0.10748898678414097,Missing or Undisclosed,0.030343796711509715,Caswell ,Age Group K-12,Missing or Undisclosed,County,Missing or Undisclosed,25-49,0.11527541169789893
0.07164821648216482,0.12795167490389894,Missing or Undisclosed,0.04881611316113161,Stanly ,Age Group K-12,Missing or Undisclosed,County,Missing or Undisclosed,50-64,0.16323907455012854
0.08953150650334638,0.38310518731988474,Male,0.03742054973271036,Edgecombe ,Gender,Missing or Undisclosed,County,Missing or Undisclosed,Missing or Undisclosed,0.3616761594792514
,0.008447150458011081,Missing or Undisclosed,,New Hanover ,Gender,Missing or Undisclosed,County,Missing or Undisclosed,Missing or Undisclosed,0.009707559762164785
0.08405078067999416,0.14984391259105098,Missing or Undisclosed,0.033999708157011525,Hertford ,Age Group K-12,Missing or Undisclosed,County,Missing or Undisclosed,25-49,0.14535246412975672
,,Missing or Undisclosed,,Martin ,Age Group,Missing or Undisclosed,County,Missing or Undisclosed,Missing or Undisclosed,
,0.004405286343612335,Missing or Undisclosed,,Caswell ,Gender,Missing or Undisclosed,County,Missing or Undisclosed,Missing or Undisclosed,0.0056785917092561046
0.01565858151673319,0.0056007028332967276,Missing or Undisclosed,0.004912496162112374,Beaufort ,Age Group,Missing or Undisclosed,County,Missing or Undisclosed,18-24,0.003976143141153082
0.00033698399326032014,0.00015355086372360844,Missing or Undisclosed,0.00016849199663016007,Randolph ,Age Group K-12,Missing or Undisclosed,County,Missing or Undisclosed,Missing or Undisclosed,0.00013152702880441932
0.059915773353751915,0.10302830809743252,Missing or Undisclosed,0.02967075038284839,Warren ,Age Group,Missing or Undisclosed,County,Missing or Undisclosed,25-49,0.17070484581497797
0.007415254237288136,0.004326328800988875,Missing or Undisclosed,0.005296610169491525,Mitchell ,Age Group,Missing or Undisclosed,County,Missing or Undisclosed,18-24,0.004452359750667854
,,Missing or Undisclosed,,Wayne ,Age Group K-12,Missing or Undisclosed,County,Missing or Undisclosed,Missing or Undisclosed,
0.00034965034965034965,0.00014064697609001407,Missing or Undisclosed,0.00017482517482517483,Rowan ,Age Group K-12,Missing or Undisclosed,County,Missing or Undisclosed,Missing or Undisclosed,0.00012830382345393893
0.1333589637428284,0.6480699031358684,Female,0.08649671733601468,Cumberland ,Gender,Missing or Undisclosed,County,Missing or Undisclosed,Missing or Undisclosed,0.6288540098903461
0.12770847012475378,0.044724210284268914,Missing or Undisclosed,0.08954366382140512,Cumberland ,Race,Missing or Undisclosed,County,Asian or Pacific Islander,Missing or Undisclosed,0.046914642012470434
,,Missing or Undisclosed,,Avery ,Age Group,Missing or Undisclosed,County,Missing or Undisclosed,Missing or Undisclosed,
0.1810101314451433,0.9800163132137031,Missing or Undisclosed,0.08726601634590034,Currituck ,Ethnicity,Non-Hispanic,County,Missing or Undisclosed,Missing or Undisclosed,0.9863771817794806
0.5219216417910447,0.36287968868230464,Missing or Undisclosed,0.26787935323383083,Granville ,Age Group,Missing or Undisclosed,County,Missing or Undisclosed,65-74,0.32133532264080567
,0.002628542120784716,Missing or Undisclosed,,Henderson ,Gender,Missing or Undisclosed,County,Missing or Undisclosed,Missing or Undisclosed,0.0013820335636722605
0.017593354492378824,0.03213569997137131,Missing or Undisclosed,0.011598291602993614,Onslow ,Ethnicity,Hispanic,County,Missing or Undisclosed,Missing or Undisclosed,0.03506693519725151
,,Missing or Undisclosed,,Warren ,Age Group K-12,Missing or Undisclosed,County,Missing or Undisclosed,Suppressed,
0.45400381315538607,0.3431195965417867,Missing or Undisclosed,0.2607244995233556,Edgecombe ,Age Group,Missing or Undisclosed,County,Missing or Undisclosed,75+,0.4450772986167616
0.13609025365161193,0.13288345796097026,Missing or Undisclosed,0.09596921812544361,Orange ,Age Group,Missing or Undisclosed,County,Missing or Undisclosed,50-64,0.13423555230431602
0.034304726938962825,0.1051336146272855,Missing or Undisclosed,0.0231757687012391,Rowan ,Age Group,Missing or Undisclosed,County,Missing or Undisclosed,25-49,0.12958686168847833
,0.0017421602787456446,Missing or Undisclosed,,Hyde ,Gender,Missing or Undisclosed,County,Missing or Undisclosed,Missing or Undisclosed,0.0028735632183908046
,0.00028743065735391336,Missing or Undisclosed,,Cumberland ,Gender,Missing or Undisclosed,County,Missing or Undisclosed,Missing or Undisclosed,8.60030101053537e-05
0.04473858371939113,0.09729418537708694,Missing or Undisclosed,0.026737260092653873,Montgomery ,Age Group K-12,Missing or Undisclosed,County,Missing or Undisclosed,25-49,0.12484548825710755
0.0737220172201722,0.12352640517056603,Missing or Undisclosed,0.044093480934809345,Guilford ,Age Group K-12,Missing or Undisclosed,County,Missing or Undisclosed,50-64,0.13885962193988224
0.1592660443746547,0.9783851375491247,Missing or Undisclosed,0.06949896769315769,Macon ,Race,Missing or Undisclosed,County,White,Missing or Undisclosed,0.9811165845648605
,0.05802816901408451,Missing or Undisclosed,,Duplin ,Race,Missing or Undisclosed,County,Other,Missing or Undisclosed,0.07528049221860297
,0.01049195616693868,Missing or Undisclosed,,Hoke ,Gender,Missing or Undisclosed,County,Missing or Undisclosed,Missing or Undisclosed,0.0030198446937014668
,0.005597014925373135,Missing or Undisclosed,,Watauga ,Gender,Missing or Undisclosed,County,Missing or Undisclosed,Missing or Undisclosed,0.00615188799321171
,,Missing or Undisclosed,,Franklin ,Age Group K-12,Missing or Undisclosed,County,Missing or Undisclosed,Missing or Undisclosed,
0.12848301548629198,0.9887931034482758,Missing or Undisclosed,0.08672883586770842,Alexander ,Ethnicity,Non-Hispanic,County,Missing or Undisclosed,Missing or Undisclosed,0.9929464571978198
0.06460524917649559,0.16990359089003773,Missing or Undisclosed,0.04473488470938264,Rutherford ,Age Group,Missing or Undisclosed,County,Missing or Undisclosed,25-49,0.21419486135843296
,0.0030057501306847883,Missing or Undisclosed,,Franklin ,Gender,Missing or Undisclosed,County,Missing or Undisclosed,Missing or Undisclosed,0.0027043894320782193
,,Missing or Undisclosed,,Wake ,Age Group,Missing or Undisclosed,County,Missing or Undisclosed,Missing or Undisclosed,
0.0016778523489932886,0.00020686801820438562,Missing or Undisclosed,0.0008389261744966443,Haywood ,Age Group K-12,Missing or Undisclosed,County,Missing or Undisclosed,Missing or Undisclosed,0.0001670843776106934
0.030732470956579057,0.023913322220797537,Missing or Undisclosed,0.017796819642415754,Henderson ,Ethnicity,Hispanic,County,Missing or Undisclosed,Missing or Undisclosed,0.021322803553800593
,0.0020774595637334916,Missing or Undisclosed,,Richmond ,Race,Missing or Undisclosed,County,Missing or Undisclosed,Missing or Undisclosed,0.0
0.5987127620448695,0.3308269148698356,Missing or Undisclosed,0.3322912835601324,Durham ,Age Group K-12,Missing or Undisclosed,County,Missing or Undisclosed,65-74,0.27249969839546384
0.4904920012073649,0.4110108759801029,Missing or Undisclosed,0.3608008854009458,Caldwell ,Age Group K-12,Missing or Undisclosed,County,Missing or Undisclosed,65-74,0.39294323909708523
,0.00945179584120983,Missing or Undisclosed,,Brunswick ,Ethnicity,Missing or Undisclosed,County,Missing or Undisclosed,Missing or Undisclosed,0.00020964360587002095
0.5070624586184065,0.45221926975691373,Missing or Undisclosed,0.26991834032222467,Wilson ,Age Group K-12,Missing or Undisclosed,County,Missing or Undisclosed,65-74,0.41804819688942063
,0.00012009126936471718,Missing or Undisclosed,,Wilkes ,Gender,Missing or Undisclosed,County,Missing or Undisclosed,Missing or Undisclosed,0.0
,0.002696565427192733,Missing or Undisclosed,,Missing  / Out of State,Gender,Missing or Undisclosed,County,Missing or Undisclosed,Missing or Undisclosed,0.0006460296096904442
,0.0002461235540241201,Missing or Undisclosed,,Lenoir ,Gender,Missing or Undisclosed,County,Missing or Undisclosed,Missing or Undisclosed,0.0
0.08795556846232032,0.4070900537634409,Male,0.044867140990271524,Columbus ,Gender,Missing or Undisclosed,County,Missing or Undisclosed,Missing or Undisclosed,0.3913869537682077
,,Missing or Undisclosed,,Beaufort ,Age Group,Missing or Undisclosed,County,Missing or Undisclosed,Missing or Undisclosed,
0.5783898305084746,0.4700413223140496,Missing or Undisclosed,0.4076271186440678,Avery ,Age Group K-12,Missing or Undisclosed,County,Missing or Undisclosed,65-74,0.4354911724762336
,0.002887947631882942,Missing or Undisclosed,,Bladen ,Gender,Missing or Undisclosed,County,Missing or Undisclosed,Missing or Undisclosed,0.0012718600953895071
0.1787214185720952,0.29552469135802467,Missing or Undisclosed,0.09986000933271115,Clay ,Age Group K-12,Missing or Undisclosed,County,Missing or Undisclosed,65-74,0.2505854800936768
0.4570663606808185,0.35276752767527675,Missing or Undisclosed,0.31860776439089694,Davie ,Age Group K-12,Missing or Undisclosed,County,Missing or Undisclosed,65-74,0.3245665302941749
0.03262233375156838,0.013026052104208416,Missing or Undisclosed,0.010037641154328732,Gates ,Age Group K-12,Missing or Undisclosed,County,Missing or Undisclosed,18-24,0.0073937153419593345
0.5035993740219092,0.3064178251761569,Missing or Undisclosed,0.39561815336463224,Person ,Age Group,Missing or Undisclosed,County,Missing or Undisclosed,75+,0.37154614932392704
0.04560555723346421,0.09332509270704574,Missing or Undisclosed,0.026578073089700997,Mitchell ,Age Group,Missing or Undisclosed,County,Missing or Undisclosed,50-64,0.07836153161175421
,0.006484149855907781,Missing or Undisclosed,,Edgecombe ,Ethnicity,Missing or Undisclosed,County,Missing or Undisclosed,Missing or Undisclosed,0.0008136696501220504
,,Missing or Undisclosed,,Scotland ,Age Group K-12,Missing or Undisclosed,County,Missing or Undisclosed,Missing or Undisclosed,
0.23014603986781793,0.9655635062611807,Missing or Undisclosed,0.12448033258714422,Pasquotank ,Ethnicity,Non-Hispanic,County,Missing or Undisclosed,Missing or Undisclosed,0.9833684210526316
0.07610574693258,0.08698795180722892,Missing or Undisclosed,0.03288780199856643,Iredell ,Race,Missing or Undisclosed,County,Black or African-American,Missing or Undisclosed,0.06447346668870887
,0.0009592326139088728,Missing or Undisclosed,,Swain ,Age Group,Missing or Undisclosed,County,Missing or Undisclosed,Missing or Undisclosed,0.002094240837696335
0.529381531608703,0.3054718007018931,Missing or Undisclosed,0.4392667466164125,Cabarrus ,Age Group,Missing or Undisclosed,County,Missing or Undisclosed,75+,0.38646469213957346
,,Missing or Undisclosed,,Transylvania ,Age Group,Missing or Undisclosed,County,Missing or Undisclosed,Missing or Undisclosed,
0.3997699827487062,0.3436310612426474,Missing or Undisclosed,0.19965497412305924,Cabarrus ,Age Group,Missing or Undisclosed,County,Missing or Undisclosed,65-74,0.2616625216670435
0.08138528138528138,0.004810398648994422,Missing or Undisclosed,0.05194805194805195,Moore ,Race,Missing or Undisclosed,County,American Indian or Alaskan Native,Missing or Undisclosed,0.005256241787122208
,,Missing or Undisclosed,,Buncombe ,Age Group K-12,Missing or Undisclosed,County,Missing or Undisclosed,Missing or Undisclosed,
,0.029573133968407092,Missing or Undisclosed,,Buncombe ,Race,Missing or Undisclosed,County,Other,Missing or Undisclosed,0.026423403586033345
0.3597236690608038,0.37809024376188555,Missing or Undisclosed,0.1749547672569768,Davidson ,Age Group,Missing or Undisclosed,County,Missing or Undisclosed,65-74,0.27959344607027076
0.023501762632197415,0.0015651901706057285,Missing or Undisclosed,0.01762632197414806,Burke ,Race,Missing or Undisclosed,County,American Indian or Alaskan Native,Missing or Undisclosed,0.001906941266209001
,0.8210332103321033,Missing or Undisclosed,,Missing  / Out of State,Race,Missing or Undisclosed,County,White,Missing or Undisclosed,0.8496366083445492
0.1756057398259233,0.9133360522022839,Missing or Undisclosed,0.08448992393946522,Currituck ,Race,Missing or Undisclosed,County,White,Missing or Undisclosed,0.9174116645381013
0.0019015021867275148,0.0004942909396470763,Missing or Undisclosed,0.0009507510933637574,Cabarrus ,Age Group K-12,Missing or Undisclosed,County,Missing or Undisclosed,Missing or Undisclosed,0.0003768181475619866
0.014089595375722543,0.009947287876211528,Missing or Undisclosed,0.008911368015414258,Nash ,Age Group K-12,Missing or Undisclosed,County,Missing or Undisclosed,18-24,0.012824956672443674
,0.03333333333333333,Missing or Undisclosed,,Lincoln ,Race,Missing or Undisclosed,County,Other,Missing or Undisclosed,0.03260688737314923
0.11309244486156735,0.17527272727272727,Missing or Undisclosed,0.05255748474894416,Greene ,Age Group K-12,Missing or Undisclosed,County,Missing or Undisclosed,50-64,0.15920398009950248
0.05641025641025641,0.12125984251968505,Missing or Undisclosed,0.03296703296703297,Tyrrell ,Age Group K-12,Missing or Undisclosed,County,Missing or Undisclosed,25-49,0.1541095890410959
,0.000375826819001804,Missing or Undisclosed,,Harnett ,Gender,Missing or Undisclosed,County,Missing or Undisclosed,Missing or Undisclosed,0.00025025025025025025
0.12705900956698205,0.9605499103407054,Missing or Undisclosed,0.06093350552144006,Jackson ,Race,Missing or Undisclosed,County,White,Missing or Undisclosed,0.9641367806505421
,0.0002967799376762131,Missing or Undisclosed,,Guilford ,Gender,Missing or Undisclosed,County,Missing or Undisclosed,Missing or Undisclosed,0.00021691973969631238
0.12906056778139752,0.8133746752702589,Missing or Undisclosed,0.06842630144272323,Cleveland ,Race,Missing or Undisclosed,County,White,Missing or Undisclosed,0.8793574846206426
,0.00037313432835820896,Missing or Undisclosed,,Watauga ,Race,Missing or Undisclosed,County,Missing or Undisclosed,Missing or Undisclosed,0.0002121340687314383
,0.5738575078058473,Female,,Missing  / Out of State,Gender,Missing or Undisclosed,County,Missing or Undisclosed,Missing or Undisclosed,0.581157469717362
0.1528895391367959,0.41283950617283954,Male,0.05504754937820044,Washington ,Gender,Missing or Undisclosed,County,Missing or Undisclosed,Missing or Undisclosed,0.40952380952380957
,0.0008799318762418394,Missing or Undisclosed,,Missing  / Out of State,Age Group,Missing or Undisclosed,County,Missing or Undisclosed,Missing or Undisclosed,0.0010228802153432032
0.0734051849694145,0.08680675163623837,Missing or Undisclosed,0.036411302068161955,Perquimans ,Age Group K-12,Missing or Undisclosed,County,Missing or Undisclosed,25-49,0.0929368029739777
0.493644883810502,0.290188679245283,Missing or Undisclosed,0.3724483245602773,Robeson ,Age Group,Missing or Undisclosed,County,Missing or Undisclosed,75+,0.35244806220386343
0.15671703714630797,0.6824313473582784,Missing or Undisclosed,0.127564238496077,Pitt ,Race,Missing or Undisclosed,County,White,Missing or Undisclosed,0.7243979057591623
0.09943719588886207,0.6967862547850084,Missing or Undisclosed,0.05967248103871025,Wayne ,Race,Missing or Undisclosed,County,White,Missing or Undisclosed,0.7745712401055409
0.07948964339098868,0.1945896497647674,Missing or Undisclosed,0.039130898996369845,Franklin ,Race,Missing or Undisclosed,County,Black or African-American,Missing or Undisclosed,0.15248595797794884
0.12609915473768185,0.38582633975097363,Male,0.0869284619452686,New Hanover ,Gender,Missing or Undisclosed,County,Missing or Undisclosed,Missing or Undisclosed,0.3922663107228087
0.019622093023255814,0.015921977772737583,Missing or Undisclosed,0.012913685152057245,Alamance ,Age Group,Missing or Undisclosed,County,Missing or Undisclosed,18-24,0.019429724955841533
0.06310085649362,0.10391479562464018,Missing or Undisclosed,0.03688166404474742,Montgomery ,Age Group K-12,Missing or Undisclosed,County,Missing or Undisclosed,50-64,0.13040791100123608
0.07285026327130999,0.37879127410193203,Male,0.04028519497067476,Mecklenburg ,Gender,Missing or Undisclosed,County,Missing or Undisclosed,Missing or Undisclosed,0.3734540022234575
0.027245949926362298,0.010381593714927048,Missing or Undisclosed,0.011045655375552283,Cherokee ,Race,Missing or Undisclosed,County,Suppressed,Missing or Undisclosed,0.007462686567164179
,0.0007283321194464675,Missing or Undisclosed,,Polk ,Age Group,Missing or Undisclosed,County,Missing or Undisclosed,Missing or Undisclosed,0.0005443658138268917
,0.0005620684117552593,Missing or Undisclosed,,Pitt ,Gender,Missing or Undisclosed,County,Missing or Undisclosed,Missing or Undisclosed,0.0004712041884816754
0.10782654855512425,0.383888495157099,Male,0.05762914302776948,Lee ,Gender,Missing or Undisclosed,County,Missing or Undisclosed,Missing or Undisclosed,0.3818421631127721
,0.0006909788867562381,Missing or Undisclosed,,Randolph ,Gender,Missing or Undisclosed,County,Missing or Undisclosed,Missing or Undisclosed,0.00013152702880441932
0.14879489097905088,0.8244743855493041,Missing or Undisclosed,0.0965957674219752,Craven ,Race,Missing or Undisclosed,County,White,Missing or Undisclosed,0.8620484082508645
0.0005945303210463733,0.00023315458148752622,Missing or Undisclosed,0.0005945303210463733,Hoke ,Age Group K-12,Missing or Undisclosed,County,Missing or Undisclosed,Missing or Undisclosed,0.0004314063848144952
0.19096695968475297,0.2569331158238173,Missing or Undisclosed,0.08244922703849651,Currituck ,Age Group,Missing or Undisclosed,County,Missing or Undisclosed,50-64,0.2315879097488293
0.08762711340524836,0.3961156909319547,Male,0.04759991345470281,Rutherford ,Gender,Missing or Undisclosed,County,Missing or Undisclosed,Missing or Undisclosed,0.3917578224370389
,0.0024556616643929058,Missing or Undisclosed,,Chatham ,Ethnicity,Missing or Undisclosed,County,Missing or Undisclosed,Missing or Undisclosed,0.00020940215684221546
,,Missing or Undisclosed,,Person ,Age Group K-12,Missing or Undisclosed,County,Missing or Undisclosed,Missing or Undisclosed,
,0.0002039151712887439,Missing or Undisclosed,,Currituck ,Race,Missing or Undisclosed,County,Missing or Undisclosed,Missing or Undisclosed,0.0
,0.001127480457005412,Missing or Undisclosed,,Harnett ,Age Group,Missing or Undisclosed,County,Missing or Undisclosed,Missing or Undisclosed,0.0012512512512512512
0.04833219877467665,0.012683101107538407,Missing or Undisclosed,0.017699115044247787,Macon ,Race,Missing or Undisclosed,County,Suppressed,Missing or Undisclosed,0.010673234811165845
0.10378832259324351,0.16637971513538893,Missing or Undisclosed,0.06702792423354814,Burke ,Age Group K-12,Missing or Undisclosed,County,Missing or Undisclosed,50-64,0.17454869056699718
0.05240392095845651,0.03422277318267726,Missing or Undisclosed,0.0377781235413101,Durham ,Age Group,Missing or Undisclosed,County,Missing or Undisclosed,18-24,0.036614790686451924
,0.00013068478829064296,Missing or Undisclosed,,Franklin ,Race,Missing or Undisclosed,County,Missing or Undisclosed,Missing or Undisclosed,0.0002080299563137092
,0.0005057657293141817,Missing or Undisclosed,,Carteret ,Race,Missing or Undisclosed,County,Missing or Undisclosed,Missing or Undisclosed,0.00028510334996436205
,0.0056770395290159795,Missing or Undisclosed,,Yadkin ,Ethnicity,Missing or Undisclosed,County,Missing or Undisclosed,Missing or Undisclosed,0.00030048076923076925
0.4298780487804878,0.4351851851851852,Missing or Undisclosed,0.30404656319290463,Cherokee ,Age Group,Missing or Undisclosed,County,Missing or Undisclosed,75+,0.545771144278607
0.10584480896030199,0.3866636425493309,Male,0.05585288018576236,Alamance ,Gender,Missing or Undisclosed,County,Missing or Undisclosed,Missing or Undisclosed,0.3783329127765161
,0.013544668587896252,Missing or Undisclosed,,Martin ,Ethnicity,Missing or Undisclosed,County,Missing or Undisclosed,Missing or Undisclosed,0.0005630630630630631
0.09120448179271709,0.1550180917920396,Missing or Undisclosed,0.05994397759103642,Person ,Age Group,Missing or Undisclosed,County,Missing or Undisclosed,50-64,0.15726043503821283
,0.020004915212582942,Missing or Undisclosed,,Catawba ,Race,Missing or Undisclosed,County,Other,Missing or Undisclosed,0.019763665261557598
0.12588570101057034,0.9342672413793103,Missing or Undisclosed,0.08496921825996051,Alexander ,Race,Missing or Undisclosed,County,White,Missing or Undisclosed,0.9381211926899647
,0.008417508417508417,Missing or Undisclosed,,Cherokee ,Race,Missing or Undisclosed,County,Other,Missing or Undisclosed,0.009950248756218905
,,Missing or Undisclosed,,Beaufort ,Age Group K-12,Missing or Undisclosed,County,Missing or Undisclosed,Missing or Undisclosed,
,,Missing or Undisclosed,,Lee ,Age Group K-12,Missing or Undisclosed,County,Missing or Undisclosed,Missing or Undisclosed,
0.15811752988047809,1.0,Missing or Undisclosed,0.07270916334661355,Tyrrell ,Ethnicity,Suppressed,County,Missing or Undisclosed,Missing or Undisclosed,1.0
,0.0007130972189208462,Missing or Undisclosed,,Bertie ,Age Group,Missing or Undisclosed,County,Missing or Undisclosed,Missing or Undisclosed,0.0
0.15414819017996623,0.6129216456366118,Female,0.08513369620802948,Wake ,Gender,Missing or Undisclosed,County,Missing or Undisclosed,Missing or Undisclosed,0.6162886519517731
,,Missing or Undisclosed,,Iredell ,Age Group,Missing or Undisclosed,County,Missing or Undisclosed,Missing or Undisclosed,
0.10351201478743069,0.006053399632472166,Missing or Undisclosed,0.053604436229205174,Granville ,Race,Missing or Undisclosed,County,Asian or Pacific Islander,Missing or Undisclosed,0.005408429690414025
0.07441773490495474,0.8260091611795018,Missing or Undisclosed,0.04553661241649687,Onslow ,Race,Missing or Undisclosed,County,White,Missing or Undisclosed,0.8366307309560479
0.09089553722294007,0.2241833670405099,Missing or Undisclosed,0.06699135274823576,Forsyth ,Age Group K-12,Missing or Undisclosed,County,Missing or Undisclosed,25-49,0.2589071353116297
0.09041956472963877,0.13265306122448978,Missing or Undisclosed,0.03185999551267669,Warren ,Age Group,Missing or Undisclosed,County,Missing or Undisclosed,50-64,0.1563876651982379
,0.003147792706333973,Missing or Undisclosed,,Randolph ,Ethnicity,Missing or Undisclosed,County,Missing or Undisclosed,Missing or Undisclosed,0.0003945810864132579
,,Missing or Undisclosed,,Buncombe ,Age Group,Missing or Undisclosed,County,Missing or Undisclosed,Missing or Undisclosed,
,0.0015495867768595042,Missing or Undisclosed,,Camden ,Gender,Missing or Undisclosed,County,Missing or Undisclosed,Missing or Undisclosed,0.001984126984126984
