First Doses ~ Percent of Population Vaccinated,First Doses ~ Percent of Total,Gender,Second Doses ~ Percent of Population Vaccinated,County,Demographic,Ethnicity,Aggregation Level,Race,Age Group,Second Doses ~ Percent of Total
0.05781010719754977,0.10367318915207689,Missing or Undisclosed,0.029479326186830017,Warren ,Age Group,Missing or Undisclosed,County,Missing or Undisclosed,25-49,0.17225950782997765
0.007415254237288136,0.004342431761786601,Missing or Undisclosed,0.005296610169491525,Mitchell ,Age Group,Missing or Undisclosed,County,Missing or Undisclosed,18-24,0.006097560975609756
,,Missing or Undisclosed,,Wayne ,Age Group K-12,Missing or Undisclosed,County,Missing or Undisclosed,Missing or Undisclosed,
0.1305790500975927,0.6484081296992482,Female,0.08378778020938073,Cumberland ,Gender,Missing or Undisclosed,County,Missing or Undisclosed,Missing or Undisclosed,0.6278142173373515
0.00034965034965034965,0.00014569825890580607,Missing or Undisclosed,0.00017482517482517483,Rowan ,Age Group K-12,Missing or Undisclosed,County,Missing or Undisclosed,Missing or Undisclosed,0.00013227513227513228
0.12565659881812213,0.04496593045112782,Missing or Undisclosed,0.0881483913328956,Cumberland ,Race,Missing or Undisclosed,County,Asian or Pacific Islander,Missing or Undisclosed,0.047597943627016484
,,Missing or Undisclosed,,Avery ,Age Group,Missing or Undisclosed,County,Missing or Undisclosed,Missing or Undisclosed,
0.1807464878912282,0.9807888820764357,Missing or Undisclosed,0.08579714511694475,Currituck ,Ethnicity,Non-Hispanic,County,Missing or Undisclosed,Missing or Undisclosed,0.9865742745777393
0.5102611940298507,0.36301294104634446,Missing or Undisclosed,0.2615049751243781,Granville ,Age Group,Missing or Undisclosed,County,Missing or Undisclosed,65-74,0.3183797084989589
,0.0013925729442970823,Missing or Undisclosed,,Henderson ,Gender,Missing or Undisclosed,County,Missing or Undisclosed,Missing or Undisclosed,0.0014449375580555268
0.016848869558402885,0.03259798347358047,Missing or Undisclosed,0.01112809059206144,Onslow ,Ethnicity,Hispanic,County,Missing or Undisclosed,Missing or Undisclosed,0.03588123815540114
,,Missing or Undisclosed,,Warren ,Age Group K-12,Missing or Undisclosed,County,Missing or Undisclosed,Suppressed,
0.43755958055290756,0.3475298126064736,Missing or Undisclosed,0.24118207816968543,Edgecombe ,Age Group,Missing or Undisclosed,County,Missing or Undisclosed,75+,0.4426946631671041
0.13306436549740372,0.13151676266430365,Missing or Undisclosed,0.09398931599985057,Orange ,Age Group,Missing or Undisclosed,County,Missing or Undisclosed,50-64,0.13591184096802075
0.0328132170720514,0.10417425511765135,Missing or Undisclosed,0.022762735199632858,Rowan ,Age Group,Missing or Undisclosed,County,Missing or Undisclosed,25-49,0.1312169312169312
,0.0017777777777777779,Missing or Undisclosed,,Hyde ,Gender,Missing or Undisclosed,County,Missing or Undisclosed,Missing or Undisclosed,0.0029985007496251873
0.04434149569821311,0.10594560404807085,Missing or Undisclosed,0.025678358702845797,Montgomery ,Age Group K-12,Missing or Undisclosed,County,Missing or Undisclosed,25-49,0.14488424197162061
,0.00020559210526315788,Missing or Undisclosed,,Cumberland ,Gender,Missing or Undisclosed,County,Missing or Undisclosed,Missing or Undisclosed,8.863676653075696e-05
0.0700910209102091,0.12076565731918212,Missing or Undisclosed,0.04297170971709717,Guilford ,Age Group K-12,Missing or Undisclosed,County,Missing or Undisclosed,50-64,0.14446870451237265
0.14487190671435635,0.9783974862529459,Missing or Undisclosed,0.06638750763325482,Macon ,Race,Missing or Undisclosed,County,White,Missing or Undisclosed,0.9815133276010318
,0.057893734526756814,Missing or Undisclosed,,Duplin ,Race,Missing or Undisclosed,County,Other,Missing or Undisclosed,0.08076602830974187
,0.010739856801909309,Missing or Undisclosed,,Hoke ,Gender,Missing or Undisclosed,County,Missing or Undisclosed,Missing or Undisclosed,0.003146067415730337
,0.00614838092635606,Missing or Undisclosed,,Watauga ,Gender,Missing or Undisclosed,County,Missing or Undisclosed,Missing or Undisclosed,0.006240585323864859
,,Missing or Undisclosed,,Franklin ,Age Group K-12,Missing or Undisclosed,County,Missing or Undisclosed,Missing or Undisclosed,
0.12565459688033828,0.9896338773709747,Missing or Undisclosed,0.08328432608025987,Alexander ,Ethnicity,Non-Hispanic,County,Missing or Undisclosed,Missing or Undisclosed,0.9929883138564275
0.06279885240675805,0.1763652641002686,Missing or Undisclosed,0.04234406545531824,Rutherford ,Age Group,Missing or Undisclosed,County,Missing or Undisclosed,25-49,0.2080939947780679
,0.002528613255256854,Missing or Undisclosed,,Franklin ,Gender,Missing or Undisclosed,County,Missing or Undisclosed,Missing or Undisclosed,0.002833478639930253
,,Missing or Undisclosed,,Wake ,Age Group,Missing or Undisclosed,County,Missing or Undisclosed,Missing or Undisclosed,
0.0016778523489932886,0.00020935831675913328,Missing or Undisclosed,0.0008389261744966443,Haywood ,Age Group K-12,Missing or Undisclosed,County,Missing or Undisclosed,Missing or Undisclosed,0.00017123287671232877
0.0289198319189256,0.023275862068965515,Missing or Undisclosed,0.017549641591826644,Henderson ,Ethnicity,Hispanic,County,Missing or Undisclosed,Missing or Undisclosed,0.021983692847559088
,0.002130573733069548,Missing or Undisclosed,,Richmond ,Race,Missing or Undisclosed,County,Missing or Undisclosed,Missing or Undisclosed,0.0
0.589076866495035,0.33221330346587025,Missing or Undisclosed,0.31364472232438395,Durham ,Age Group K-12,Missing or Undisclosed,County,Missing or Undisclosed,65-74,0.2642702200185931
0.4877754301237549,0.41517513059861266,Missing or Undisclosed,0.35587081195291276,Caldwell ,Age Group K-12,Missing or Undisclosed,County,Missing or Undisclosed,65-74,0.3964357767316745
,0.007490779117076694,Missing or Undisclosed,,Brunswick ,Ethnicity,Missing or Undisclosed,County,Missing or Undisclosed,Missing or Undisclosed,0.00021416333523700744
0.47837122048113,0.45468848332284456,Missing or Undisclosed,0.25689693224453763,Wilson ,Age Group K-12,Missing or Undisclosed,County,Missing or Undisclosed,65-74,0.4113074204946997
,0.00012763241863433312,Missing or Undisclosed,,Wilkes ,Gender,Missing or Undisclosed,County,Missing or Undisclosed,Missing or Undisclosed,0.0
,0.002791162298742508,Missing or Undisclosed,,Missing  / Out of State,Gender,Missing or Undisclosed,County,Missing or Undisclosed,Missing or Undisclosed,0.0006065284516982796
,0.0002554278416347382,Missing or Undisclosed,,Lenoir ,Gender,Missing or Undisclosed,County,Missing or Undisclosed,Missing or Undisclosed,0.0
0.0836358356323508,0.4093089358678273,Male,0.04370553216204443,Columbus ,Gender,Missing or Undisclosed,County,Missing or Undisclosed,Missing or Undisclosed,0.39282218597063623
,,Missing or Undisclosed,,Beaufort ,Age Group,Missing or Undisclosed,County,Missing or Undisclosed,Missing or Undisclosed,
0.5771186440677966,0.46997929606625255,Missing or Undisclosed,0.39576271186440676,Avery ,Age Group K-12,Missing or Undisclosed,County,Missing or Undisclosed,65-74,0.4298205246203406
,0.003035208417644678,Missing or Undisclosed,,Bladen ,Gender,Missing or Undisclosed,County,Missing or Undisclosed,Missing or Undisclosed,0.0012978585334198572
0.4528590552686938,0.3554488141699189,Missing or Undisclosed,0.2918340026773762,Davie ,Age Group K-12,Missing or Undisclosed,County,Missing or Undisclosed,65-74,0.31123801754028146
0.16565562295846945,0.2874493927125506,Missing or Undisclosed,0.0919272048530098,Clay ,Age Group K-12,Missing or Undisclosed,County,Missing or Undisclosed,65-74,0.24779874213836478
0.03262233375156838,0.01310483870967742,Missing or Undisclosed,0.010037641154328732,Gates ,Age Group K-12,Missing or Undisclosed,County,Missing or Undisclosed,18-24,0.0074142724745134385
0.49608763693270735,0.30740884406516683,Missing or Undisclosed,0.38278560250391236,Person ,Age Group,Missing or Undisclosed,County,Missing or Undisclosed,75+,0.38665823585203923
0.0453035336756267,0.09305210918114143,Missing or Undisclosed,0.024161884627000908,Mitchell ,Age Group,Missing or Undisclosed,County,Missing or Undisclosed,50-64,0.0975609756097561
,0.0056785917092561046,Missing or Undisclosed,,Edgecombe ,Ethnicity,Missing or Undisclosed,County,Missing or Undisclosed,Missing or Undisclosed,0.0008748906386701661
,,Missing or Undisclosed,,Scotland ,Age Group K-12,Missing or Undisclosed,County,Missing or Undisclosed,Missing or Undisclosed,
0.2263351455068756,0.9714056959853596,Missing or Undisclosed,0.12402728920157766,Pasquotank ,Ethnicity,Non-Hispanic,County,Missing or Undisclosed,Missing or Undisclosed,0.9835164835164835
0.07425053758907113,0.0864421755350481,Missing or Undisclosed,0.032592655057553654,Iredell ,Race,Missing or Undisclosed,County,Black or African-American,Missing or Undisclosed,0.06468077985105848
,0.0010632642211589579,Missing or Undisclosed,,Swain ,Age Group,Missing or Undisclosed,County,Missing or Undisclosed,Missing or Undisclosed,0.0021119324181626186
0.5262120952544115,0.3114637732596461,Missing or Undisclosed,0.43832448175432587,Cabarrus ,Age Group,Missing or Undisclosed,County,Missing or Undisclosed,75+,0.38995579942082
,,Missing or Undisclosed,,Transylvania ,Age Group,Missing or Undisclosed,County,Missing or Undisclosed,Missing or Undisclosed,
0.3930419781483611,0.3465497135324241,Missing or Undisclosed,0.19436457734330076,Cabarrus ,Age Group,Missing or Undisclosed,County,Missing or Undisclosed,65-74,0.25758268556622466
0.0761904761904762,0.004708904109589041,Missing or Undisclosed,0.04935064935064935,Moore ,Race,Missing or Undisclosed,County,American Indian or Alaskan Native,Missing or Undisclosed,0.005179934569247546
,,Missing or Undisclosed,,Buncombe ,Age Group K-12,Missing or Undisclosed,County,Missing or Undisclosed,Missing or Undisclosed,
,0.0298915576546624,Missing or Undisclosed,,Buncombe ,Race,Missing or Undisclosed,County,Other,Missing or Undisclosed,0.02660694047169302
0.3454685015625857,0.3771698790853586,Missing or Undisclosed,0.15779373869181423,Davidson ,Age Group,Missing or Undisclosed,County,Missing or Undisclosed,65-74,0.26230404666423623
0.023501762632197415,0.001577784790154623,Missing or Undisclosed,0.01762632197414806,Burke ,Race,Missing or Undisclosed,County,American Indian or Alaskan Native,Missing or Undisclosed,0.001950331556364582
,0.8212774709131508,Missing or Undisclosed,,Missing  / Out of State,Race,Missing or Undisclosed,County,White,Missing or Undisclosed,0.8505734450816056
0.1752136752136752,0.9133455957490293,Missing or Undisclosed,0.08303928487414726,Currituck ,Race,Missing or Undisclosed,County,White,Missing or Undisclosed,0.9172802078822001
0.0019015021867275148,0.0005070222582771384,Missing or Undisclosed,0.0009507510933637574,Cabarrus ,Age Group K-12,Missing or Undisclosed,County,Missing or Undisclosed,Missing or Undisclosed,0.00038103947568968145
0.013126204238921002,0.009778415717233337,Missing or Undisclosed,0.008790944123314066,Nash ,Age Group K-12,Missing or Undisclosed,County,Missing or Undisclosed,18-24,0.013068385248836377
,0.03329250640240508,Missing or Undisclosed,,Lincoln ,Race,Missing or Undisclosed,County,Other,Missing or Undisclosed,0.03298376184032476
0.10957297043641483,0.17347696879643387,Missing or Undisclosed,0.04669169404035664,Greene ,Age Group K-12,Missing or Undisclosed,County,Missing or Undisclosed,50-64,0.16258169934640523
0.05641025641025641,0.125,Missing or Undisclosed,0.03223443223443224,Tyrrell ,Age Group K-12,Missing or Undisclosed,County,Missing or Undisclosed,25-49,0.15277777777777776
,0.0003856536829926726,Missing or Undisclosed,,Harnett ,Gender,Missing or Undisclosed,County,Missing or Undisclosed,Missing or Undisclosed,0.00026068821689259646
0.1212608386263606,0.9601419031719532,Missing or Undisclosed,0.05824526263078829,Jackson ,Race,Missing or Undisclosed,County,White,Missing or Undisclosed,0.9625435540069687
,0.00028822352582143706,Missing or Undisclosed,,Guilford ,Gender,Missing or Undisclosed,County,Missing or Undisclosed,Missing or Undisclosed,0.00023157337567817919
0.12715909846419787,0.8167221795200273,Missing or Undisclosed,0.0644770959377701,Cleveland ,Race,Missing or Undisclosed,County,White,Missing or Undisclosed,0.8843698705088455
,0.0004098920617570706,Missing or Undisclosed,,Watauga ,Race,Missing or Undisclosed,County,Missing or Undisclosed,Missing or Undisclosed,0.0002151925973746503
,0.5718357033728992,Female,,Missing  / Out of State,Gender,Missing or Undisclosed,County,Missing or Undisclosed,Missing or Undisclosed,0.5809439788266432
0.14301389904901243,0.40878201777313117,Male,0.05431602048280907,Washington ,Gender,Missing or Undisclosed,County,Missing or Undisclosed,Missing or Undisclosed,0.41135734072022156
,0.0008814196732871077,Missing or Undisclosed,,Missing  / Out of State,Age Group,Missing or Undisclosed,County,Missing or Undisclosed,Missing or Undisclosed,0.0006616674018526687
0.07311389455286921,0.08658157985512246,Missing or Undisclosed,0.035828721235071366,Perquimans ,Age Group K-12,Missing or Undisclosed,County,Missing or Undisclosed,25-49,0.09227306826706677
0.48645525741430223,0.2978539423001336,Missing or Undisclosed,0.3702657594042881,Robeson ,Age Group,Missing or Undisclosed,County,Missing or Undisclosed,75+,0.35334476843910806
0.15349013027484026,0.6838646072954322,Missing or Undisclosed,0.12527774448429418,Pitt ,Race,Missing or Undisclosed,County,White,Missing or Undisclosed,0.7295962199312716
0.09591808214653234,0.6993978693839741,Missing or Undisclosed,0.05690292581911501,Wayne ,Race,Missing or Undisclosed,County,White,Missing or Undisclosed,0.7786856745479833
0.07767456758488149,0.19363854138940645,Missing or Undisclosed,0.035927824044415975,Franklin ,Race,Missing or Undisclosed,County,Black or African-American,Missing or Undisclosed,0.1466870095902354
0.12454846140745587,0.3857900435905267,Male,0.08537776861504262,New Hanover ,Gender,Missing or Undisclosed,County,Missing or Undisclosed,Missing or Undisclosed,0.39142763211966797
0.01911896243291592,0.01593662628145387,Missing or Undisclosed,0.012522361359570662,Alamance ,Age Group,Missing or Undisclosed,County,Missing or Undisclosed,18-24,0.01952239846609726
0.060653731865058555,0.10974067046173308,Missing or Undisclosed,0.03618248557944415,Montgomery ,Age Group K-12,Missing or Undisclosed,County,Missing or Undisclosed,50-64,0.15459297983569828
0.07135683100043098,0.3805322114856155,Male,0.0393520340285195,Mecklenburg ,Gender,Missing or Undisclosed,County,Missing or Undisclosed,Missing or Undisclosed,0.3729599175975421
0.02577319587628866,0.010351966873706004,Missing or Undisclosed,0.011045655375552283,Cherokee ,Race,Missing or Undisclosed,County,Suppressed,Missing or Undisclosed,0.007641365257259297
,0.0007719027402547278,Missing or Undisclosed,,Polk ,Age Group,Missing or Undisclosed,County,Missing or Undisclosed,Missing or Undisclosed,0.0005467468562055768
,0.0005750903713440683,Missing or Undisclosed,,Pitt ,Gender,Missing or Undisclosed,County,Missing or Undisclosed,Missing or Undisclosed,0.00048324742268041233
0.10689758136757241,0.3844409974943324,Male,0.0565011114428851,Lee ,Gender,Missing or Undisclosed,County,Missing or Undisclosed,Missing or Undisclosed,0.3810695905124189
,0.0004981733643307871,Missing or Undisclosed,,Randolph ,Gender,Missing or Undisclosed,County,Missing or Undisclosed,Missing or Undisclosed,0.00013415615776764153
0.14296975203078238,0.8246763255240444,Missing or Undisclosed,0.094377939290295,Craven ,Race,Missing or Undisclosed,County,White,Missing or Undisclosed,0.8643093111464578
0.0005945303210463733,0.00023866348448687351,Missing or Undisclosed,0.0005945303210463733,Hoke ,Age Group K-12,Missing or Undisclosed,County,Missing or Undisclosed,Missing or Undisclosed,0.00044943820224719103
0.1905122764474083,0.2568976088289393,Missing or Undisclosed,0.08138829948469233,Currituck ,Age Group,Missing or Undisclosed,County,Missing or Undisclosed,50-64,0.23256821134690342
0.08184712391432016,0.3951059385258132,Male,0.04617809785800389,Rutherford ,Gender,Missing or Undisclosed,County,Missing or Undisclosed,Missing or Undisclosed,0.39007832898172323
,0.0020766994323688217,Missing or Undisclosed,,Chatham ,Ethnicity,Missing or Undisclosed,County,Missing or Undisclosed,Missing or Undisclosed,0.0003270824247710423
,,Missing or Undisclosed,,Person ,Age Group K-12,Missing or Undisclosed,County,Missing or Undisclosed,Missing or Undisclosed,
,0.00020437359493153485,Missing or Undisclosed,,Currituck ,Race,Missing or Undisclosed,County,Missing or Undisclosed,Missing or Undisclosed,0.0
,0.0010798303123794831,Missing or Undisclosed,,Harnett ,Age Group,Missing or Undisclosed,County,Missing or Undisclosed,Missing or Undisclosed,0.0013034410844629824
0.043567052416609936,0.012568735271013353,Missing or Undisclosed,0.016337644656228726,Macon ,Race,Missing or Undisclosed,County,Suppressed,Missing or Undisclosed,0.010318142734307824
0.10256785784026558,0.16574629220574313,Missing or Undisclosed,0.06424526459675844,Burke ,Age Group K-12,Missing or Undisclosed,County,Missing or Undisclosed,50-64,0.17110908854505266
0.051159172242103625,0.0340986870760998,Missing or Undisclosed,0.03743581764431306,Durham ,Age Group,Missing or Undisclosed,County,Missing or Undisclosed,18-24,0.037279206693523394
,0.00013308490817141337,Missing or Undisclosed,,Franklin ,Race,Missing or Undisclosed,County,Missing or Undisclosed,Missing or Undisclosed,0.00021795989537925023
,0.00020561324149275212,Missing or Undisclosed,,Carteret ,Race,Missing or Undisclosed,County,Missing or Undisclosed,Missing or Undisclosed,0.0002874802357337933
,0.00513039760581445,Missing or Undisclosed,,Yadkin ,Ethnicity,Missing or Undisclosed,County,Missing or Undisclosed,Missing or Undisclosed,0.00030395136778115504
0.41879157427937913,0.4469091984619935,Missing or Undisclosed,0.2962860310421286,Cherokee ,Age Group,Missing or Undisclosed,County,Missing or Undisclosed,75+,0.5445746306673459
0.10332410316267865,0.387744641192917,Male,0.0538412824556393,Alamance ,Gender,Missing or Undisclosed,County,Missing or Undisclosed,Missing or Undisclosed,0.3778978560223113
,0.011433597185576077,Missing or Undisclosed,,Martin ,Ethnicity,Missing or Undisclosed,County,Missing or Undisclosed,Missing or Undisclosed,0.0005875440658049354
0.089187675070028,0.15438324282389448,Missing or Undisclosed,0.05792717086834734,Person ,Age Group,Missing or Undisclosed,County,Missing or Undisclosed,50-64,0.16345241858994625
,0.019616834810965048,Missing or Undisclosed,,Catawba ,Race,Missing or Undisclosed,County,Other,Missing or Undisclosed,0.01928219563687544
0.12303984202578697,0.9344949272165858,Missing or Undisclosed,0.08244279242653038,Alexander ,Race,Missing or Undisclosed,County,White,Missing or Undisclosed,0.9479131886477463
,0.00857734398107069,Missing or Undisclosed,,Cherokee ,Race,Missing or Undisclosed,County,Other,Missing or Undisclosed,0.010188487009679063
,,Missing or Undisclosed,,Beaufort ,Age Group K-12,Missing or Undisclosed,County,Missing or Undisclosed,Missing or Undisclosed,
,,Missing or Undisclosed,,Lee ,Age Group K-12,Missing or Undisclosed,County,Missing or Undisclosed,Missing or Undisclosed,
0.15338645418326693,1.0,Missing or Undisclosed,0.07171314741035857,Tyrrell ,Ethnicity,Suppressed,County,Missing or Undisclosed,Missing or Undisclosed,1.0
,0.0007211538461538462,Missing or Undisclosed,,Bertie ,Age Group,Missing or Undisclosed,County,Missing or Undisclosed,Missing or Undisclosed,0.0
0.14800103678484614,0.6103996475185449,Female,0.08220372822226425,Wake ,Gender,Missing or Undisclosed,County,Missing or Undisclosed,Missing or Undisclosed,0.6171829800662705
,,Missing or Undisclosed,,Iredell ,Age Group,Missing or Undisclosed,County,Missing or Undisclosed,Missing or Undisclosed,
0.10166358595194085,0.006083397854219665,Missing or Undisclosed,0.053604436229205174,Granville ,Race,Missing or Undisclosed,County,Asian or Pacific Islander,Missing or Undisclosed,0.005489305318947568
0.07045214206494545,0.8282920172845122,Missing or Undisclosed,0.04280905831678316,Onslow ,Race,Missing or Undisclosed,County,White,Missing or Undisclosed,0.838787113076437
0.08835271510452904,0.22307032769401283,Missing or Undisclosed,0.06488751946459928,Forsyth ,Age Group K-12,Missing or Undisclosed,County,Missing or Undisclosed,25-49,0.2633011797129701
0.08189365043751402,0.1253003776175764,Missing or Undisclosed,0.03185999551267669,Warren ,Age Group,Missing or Undisclosed,County,Missing or Undisclosed,50-64,0.15883668903803133
,0.001826635669212886,Missing or Undisclosed,,Randolph ,Ethnicity,Missing or Undisclosed,County,Missing or Undisclosed,Missing or Undisclosed,0.0004024684733029246
,,Missing or Undisclosed,,Buncombe ,Age Group,Missing or Undisclosed,County,Missing or Undisclosed,Missing or Undisclosed,
,0.0015568240788790867,Missing or Undisclosed,,Camden ,Gender,Missing or Undisclosed,County,Missing or Undisclosed,Missing or Undisclosed,0.001996007984031936
