Cases by Report Date,Antigen Positive Cases by Specimen Date,Antigen Test,Positive Test Percentage,Daily Tests Total,Deaths by Date of Death,Molecular (PCR) Positive Cases by Specimen Date,Date,Molecular Test
4172,482.0,7172.0,0.08334395960317258,60174.0,50.0,1884.0,2021-02-06,53002.0
4674,430.0,2240.0,0.09304749143963079,42702.0,65.0,1449.0,2021-02-07,40462.0
3084,1029.0,2700.0,0.0801271008001225,26948.0,57.0,3917.0,2021-02-08,24248.0
2786,801.0,12312.0,0.06200577381699511,42257.0,63.0,3040.0,2021-02-09,29945.0
3833,723.0,8246.0,0.061777076761303895,64243.0,57.0,2931.0,2021-02-10,55997.0
4568,736.0,6899.0,0.06660475563138457,67231.0,35.0,2638.0,2021-02-11,60332.0
4128,696.0,10144.0,0.067376198434339,57236.0,52.0,2430.0,2021-02-12,47092.0
4130,384.0,6558.0,0.07751169491000341,53282.0,48.0,1312.0,2021-02-13,46724.0
3170,377.0,1844.0,0.07597794468805627,33597.0,41.0,1129.0,2021-02-14,31753.0
2458,833.0,2120.0,0.07856434868798581,24120.0,44.0,2909.0,2021-02-15,22000.0
1988,718.0,10859.0,0.0611058863247245,33098.0,35.0,2506.0,2021-02-16,22239.0
3167,664.0,9116.0,0.05783302276962232,56428.0,40.0,2287.0,2021-02-17,47312.0
3916,545.0,8230.0,0.05636813974709947,52844.0,30.0,1631.0,2021-02-18,44614.0
3227,563.0,7492.0,0.06119278116409706,49418.0,27.0,2144.0,2021-02-19,41926.0
3446,381.0,7690.0,0.06134429116524802,42792.0,32.0,1208.0,2021-02-20,35102.0
2541,360.0,2819.0,0.06811773435567647,38605.0,36.0,975.0,2021-02-21,35786.0
2133,792.0,2312.0,0.062122519413287315,23098.0,26.0,2464.0,2021-02-22,20786.0
1514,506.0,12595.0,0.04528867894960711,40570.0,39.0,2025.0,2021-02-23,27975.0
3346,502.0,10099.0,0.046750330780642314,61445.0,27.0,1786.0,2021-02-24,51346.0
3351,553.0,7671.0,0.05317852969693957,68736.0,30.0,1565.0,2021-02-25,61065.0
2924,429.0,8480.0,0.04544324428851626,50582.0,26.0,1480.0,2021-02-26,42102.0
2643,285.0,7052.0,0.05647898053881848,45458.0,21.0,922.0,2021-02-27,38406.0
2156,253.0,1865.0,0.0589378238341969,30404.0,21.0,738.0,2021-02-28,28539.0
1466,602.0,2496.0,0.0634307078131931,16615.0,21.0,1947.0,2021-03-01,14119.0
1239,531.0,12420.0,0.04226780004679092,31832.0,20.0,1599.0,2021-03-02,19412.0
2145,507.0,8485.0,0.04295136218508938,54387.0,21.0,1424.0,2021-03-03,45902.0
2502,469.0,7187.0,0.04181524403833296,51726.0,17.0,1238.0,2021-03-04,44539.0
2093,453.0,8110.0,0.044056860570622046,46250.0,14.0,1171.0,2021-03-05,38140.0
2027,284.0,6167.0,0.04698814355056895,37605.0,21.0,698.0,2021-03-06,31438.0
1502,308.0,1861.0,0.05539256775635652,28066.0,10.0,582.0,2021-03-07,26205.0
1228,588.0,1974.0,0.055451398903951545,14977.0,16.0,1678.0,2021-03-08,13003.0
997,434.0,11649.0,0.035050880310127604,29845.0,20.0,1203.0,2021-03-09,18196.0
1861,487.0,7989.0,0.03607264699979932,51899.0,17.0,1376.0,2021-03-10,43910.0
2061,462.0,7048.0,0.041238684507299825,49096.0,10.0,1180.0,2021-03-11,42048.0
1998,461.0,7573.0,0.04269531384498847,42342.0,15.0,1212.0,2021-03-12,34769.0
892,339.0,5673.0,0.052140775610849587,35123.0,12.0,806.0,2021-03-13,29450.0
2166,312.0,1696.0,0.0679812782935625,24893.0,12.0,685.0,2021-03-14,23197.0
1337,595.0,1523.0,0.05414385036608626,13472.0,9.0,1669.0,2021-03-15,11949.0
1093,468.0,10956.0,0.03688203688203688,31338.0,11.0,1364.0,2021-03-16,20382.0
1999,462.0,7599.0,0.040016849199663015,46802.0,14.0,1544.0,2021-03-17,39203.0
2004,468.0,6237.0,0.04640209067703902,46082.0,17.0,1140.0,2021-03-18,39845.0
1915,410.0,7444.0,0.058981909970551125,40520.0,16.0,1296.0,2021-03-19,33076.0
2034,286.0,6239.0,0.05876180482686254,31888.0,14.0,771.0,2021-03-20,25649.0
1591,269.0,1492.0,0.059638235071520475,23709.0,8.0,717.0,2021-03-21,22217.0
1248,626.0,1930.0,0.052647394675160775,13840.0,9.0,1778.0,2021-03-22,11910.0
1062,573.0,11096.0,0.04171663525783794,33581.0,14.0,1473.0,2021-03-23,22485.0
2098,533.0,7725.0,0.04127800421259951,51647.0,8.0,1547.0,2021-03-24,43922.0
2112,570.0,8264.0,0.04458259822453723,50491.0,7.0,1395.0,2021-03-25,42227.0
2154,499.0,8924.0,0.05605406850204284,45300.0,12.0,1279.0,2021-03-26,36376.0
2250,347.0,7837.0,0.05602449158101903,37400.0,12.0,767.0,2021-03-27,29563.0
1683,277.0,3145.0,0.05904302019315189,25259.0,9.0,731.0,2021-03-28,22114.0
1372,594.0,2847.0,0.05925491346435905,15479.0,8.0,1720.0,2021-03-29,12632.0
1370,525.0,12694.0,0.042468893254747876,35324.0,17.0,1440.0,2021-03-30,22630.0
1929,498.0,9634.0,0.04309596482876425,48634.0,9.0,1476.0,2021-03-31,39000.0
2027,457.0,8755.0,0.04859214297757545,48152.0,10.0,1371.0,2021-04-01,39397.0
2076,423.0,8591.0,0.05724107606827358,41984.0,9.0,967.0,2021-04-02,33393.0
1889,303.0,6122.0,0.059279609279609284,31564.0,14.0,737.0,2021-04-03,25442.0
1382,86.0,3003.0,0.07254534083802376,18919.0,8.0,607.0,2021-04-04,15916.0
1054,581.0,1381.0,0.06276656241114587,12210.0,10.0,1681.0,2021-04-05,10829.0
870,554.0,10370.0,0.049514563106796125,30443.0,3.0,1577.0,2021-04-06,20073.0
1380,550.0,9875.0,0.044214249621020725,44341.0,16.0,1592.0,2021-04-07,34466.0
2087,550.0,9335.0,0.05295261076479657,49479.0,8.0,1487.0,2021-04-08,40144.0
2509,523.0,8450.0,0.05700344214547794,41391.0,11.0,1549.0,2021-04-09,32941.0
2248,330.0,7616.0,0.06819590824550527,36379.0,14.0,883.0,2021-04-10,28763.0
1938,397.0,3127.0,0.08517860029093262,22645.0,11.0,858.0,2021-04-11,19518.0
1469,739.0,3155.0,0.07076427804936211,15063.0,10.0,2067.0,2021-04-12,11908.0
1364,595.0,11840.0,0.049236220209245576,33707.0,8.0,1852.0,2021-04-13,21867.0
2359,541.0,9691.0,0.052289011650166826,47383.0,3.0,1812.0,2021-04-14,37692.0
2434,470.0,8559.0,0.05966392049169609,50246.0,9.0,1666.0,2021-04-15,41687.0
2475,515.0,8485.0,0.06850427185216686,40369.0,16.0,1469.0,2021-04-16,31884.0
2338,312.0,8043.0,0.06351409563011536,36687.0,12.0,850.0,2021-04-17,28644.0
1955,307.0,3026.0,0.07490280092041578,25014.0,10.0,779.0,2021-04-18,21988.0
1380,635.0,3090.0,0.0618632176194253,13416.0,12.0,1921.0,2021-04-19,10326.0
1200,522.0,13168.0,0.04698326320118961,35706.0,8.0,1612.0,2021-04-20,22538.0
1963,493.0,9786.0,0.046868273783900134,48877.0,13.0,1609.0,2021-04-21,39091.0
2236,463.0,8408.0,0.05125868934332187,50892.0,12.0,1329.0,2021-04-22,42484.0
2167,389.0,9258.0,0.062417630692634354,41392.0,7.0,1239.0,2021-04-23,32134.0
2578,274.0,7302.0,0.06201475155279504,36176.0,12.0,765.0,2021-04-24,28874.0
1779,267.0,3108.0,0.07631118881118883,23659.0,10.0,729.0,2021-04-25,20551.0
1334,607.0,2941.0,0.054260330332120923,13062.0,9.0,1738.0,2021-04-26,10121.0
1148,498.0,12229.0,0.04399436657501175,34326.0,13.0,1497.0,2021-04-27,22097.0
1765,467.0,9553.0,0.04515347733676042,46960.0,8.0,1357.0,2021-04-28,37407.0
1985,450.0,7604.0,0.05184884742783749,46469.0,11.0,1301.0,2021-04-29,38865.0
2231,387.0,7753.0,0.054150214778496124,39997.0,9.0,1195.0,2021-04-30,32244.0
1823,238.0,6735.0,0.05791132804555624,32243.0,4.0,671.0,2021-05-01,25508.0
1618,245.0,3098.0,0.06596894569786396,21767.0,11.0,633.0,2021-05-02,18669.0
1126,482.0,2979.0,0.053900027464982146,13814.0,14.0,1467.0,2021-05-03,10835.0
981,393.0,11287.0,0.042370236815644405,30634.0,13.0,1230.0,2021-05-04,19347.0
1468,399.0,8275.0,0.040534699925907636,42396.0,13.0,1222.0,2021-05-05,34121.0
1798,325.0,7170.0,0.046521756344775705,42851.0,7.0,1147.0,2021-05-06,35681.0
1932,288.0,7151.0,0.05134552789620869,35232.0,13.0,963.0,2021-05-07,28081.0
1484,211.0,6732.0,0.055697686813772525,30949.0,14.0,501.0,2021-05-08,24217.0
1295,185.0,2747.0,0.05256916996047432,20990.0,4.0,412.0,2021-05-09,18243.0
974,386.0,2627.0,0.04895825081200983,12008.0,19.0,1174.0,2021-05-10,9381.0
699,319.0,9768.0,0.03856224708402762,26540.0,9.0,930.0,2021-05-11,16772.0
1493,276.0,7455.0,0.03477213979674941,37296.0,7.0,824.0,2021-05-12,29841.0
1394,235.0,5974.0,0.03962113127001067,35693.0,8.0,798.0,2021-05-13,29719.0
1501,253.0,7042.0,0.04136798088410992,29998.0,6.0,738.0,2021-05-14,22956.0
1066,141.0,5492.0,0.04245089416593375,25994.0,11.0,410.0,2021-05-15,20502.0
864,151.0,2415.0,0.04724409448818898,19970.0,15.0,366.0,2021-05-16,17555.0
688,326.0,2434.0,0.03928247048138056,10727.0,5.0,921.0,2021-05-17,8293.0
622,219.0,8856.0,0.03243137254901961,24153.0,5.0,781.0,2021-05-18,15297.0
969,229.0,6325.0,0.032227147478135855,35016.0,7.0,681.0,2021-05-19,28691.0
1187,232.0,4959.0,0.03492092513026786,32238.0,10.0,636.0,2021-05-20,27279.0
1020,174.0,5378.0,0.03554794153862627,27099.0,,448.0,2021-05-21,21721.0
1020,104.0,3886.0,0.037275826293167336,22407.0,,178.0,2021-05-22,18521.0
821,,1790.0,,14879.0,,,2021-05-23,13089.0
581,,,,,,,2021-05-24,
