First Doses ~ Percent of Population Vaccinated,First Doses ~ Percent of Total,Gender,Second Doses ~ Percent of Population Vaccinated,County,Demographic,Ethnicity,Aggregation Level,Race,Age Group,Second Doses ~ Percent of Total
0.14732435981615233,0.045578041286849655,Missing or Undisclosed,0.0984898227183191,Cumberland ,Race,Missing or Undisclosed,County,Asian or Pacific Islander,Missing or Undisclosed,0.047210638130458726
,,Missing or Undisclosed,,Avery ,Age Group,Missing or Undisclosed,County,Missing or Undisclosed,Missing or Undisclosed,
0.18428684418665964,0.9768416849670593,Missing or Undisclosed,0.12289555948928477,Currituck ,Ethnicity,Non-Hispanic,County,Missing or Undisclosed,Missing or Undisclosed,0.9837202291227012
0.5514614427860697,0.3395558108366839,Missing or Undisclosed,0.31358830845771146,Granville ,Age Group,Missing or Undisclosed,County,Missing or Undisclosed,65-74,0.33377461525732255
,0.0037230885447579994,Missing or Undisclosed,,Henderson ,Gender,Missing or Undisclosed,County,Missing or Undisclosed,Missing or Undisclosed,0.0012973533990659055
0.025194937502448965,0.036573573744383144,Missing or Undisclosed,0.012656243877591003,Onslow ,Ethnicity,Hispanic,County,Missing or Undisclosed,Missing or Undisclosed,0.03350970017636684
0.000407000407000407,0.00027005130974885227,Missing or Undisclosed,0.0,Warren ,Age Group K-12,Missing or Undisclosed,County,Missing or Undisclosed,Suppressed,0.0
0.49833174451858914,0.31744344921815704,Missing or Undisclosed,0.332697807435653,Edgecombe ,Age Group,Missing or Undisclosed,County,Missing or Undisclosed,75+,0.40346820809248557
0.1867832193955695,0.15661707126076743,Missing or Undisclosed,0.102656057379805,Orange ,Age Group,Missing or Undisclosed,County,Missing or Undisclosed,50-64,0.13174169423270532
0.04690224873795319,0.12660266336327036,Missing or Undisclosed,0.025217989903625518,Rowan ,Age Group,Missing or Undisclosed,County,Missing or Undisclosed,25-49,0.11360347322720696
,0.00211864406779661,Missing or Undisclosed,,Hyde ,Gender,Missing or Undisclosed,County,Missing or Undisclosed,Missing or Undisclosed,0.002331002331002331
,0.00045704999619125005,Missing or Undisclosed,,Cumberland ,Gender,Missing or Undisclosed,County,Missing or Undisclosed,Missing or Undisclosed,7.868439688409787e-05
0.07557908669755128,0.12779767233661593,Missing or Undisclosed,0.03878226340172072,Montgomery ,Age Group K-12,Missing or Undisclosed,County,Missing or Undisclosed,25-49,0.12368087800759814
,6.759725555142461e-05,Missing or Undisclosed,,Union ,Age Group K-12,Missing or Undisclosed,County,Missing or Undisclosed,Missing or Undisclosed,0.0
,0.00827894609620498,Missing or Undisclosed,,Chatham ,Ethnicity,Missing or Undisclosed,County,Missing or Undisclosed,Missing or Undisclosed,0.000736105999263894
0.10766051660516605,0.1517454681627162,Missing or Undisclosed,0.04948585485854858,Guilford ,Age Group K-12,Missing or Undisclosed,County,Missing or Undisclosed,50-64,0.1190436738075512
0.20747913577015906,0.9759266858158938,Missing or Undisclosed,0.08139230567914159,Macon ,Race,Missing or Undisclosed,County,White,Missing or Undisclosed,0.9796989849492475
,0.017489285220517074,Missing or Undisclosed,,Nash ,Ethnicity,Missing or Undisclosed,County,Missing or Undisclosed,Missing or Undisclosed,0.002570327002713123
,0.05091832163655368,Missing or Undisclosed,,Duplin ,Race,Missing or Undisclosed,County,Other,Missing or Undisclosed,0.06831351021652943
,0.009376273950264982,Missing or Undisclosed,,Hoke ,Gender,Missing or Undisclosed,County,Missing or Undisclosed,Missing or Undisclosed,0.003920171062009979
,0.004895323403812103,Missing or Undisclosed,,Watauga ,Gender,Missing or Undisclosed,County,Missing or Undisclosed,Missing or Undisclosed,0.006854130052724078
,,Missing or Undisclosed,,Franklin ,Age Group K-12,Missing or Undisclosed,County,Missing or Undisclosed,Missing or Undisclosed,
,0.015651201788708775,Missing or Undisclosed,,Columbus ,Ethnicity,Missing or Undisclosed,County,Missing or Undisclosed,Missing or Undisclosed,0.0007898894154818325
0.15668318911198859,0.9836497890295359,Missing or Undisclosed,0.09022935394438376,Alexander ,Ethnicity,Non-Hispanic,County,Missing or Undisclosed,Missing or Undisclosed,0.9932182490752157
0.07698437998087344,0.16741767764298093,Missing or Undisclosed,0.05227924768887472,Rutherford ,Age Group,Missing or Undisclosed,County,Missing or Undisclosed,25-49,0.21066152858060375
,0.0032400907225402314,Missing or Undisclosed,,Franklin ,Gender,Missing or Undisclosed,County,Missing or Undisclosed,Missing or Undisclosed,0.0028373825146302536
,,Missing or Undisclosed,,Wake ,Age Group,Missing or Undisclosed,County,Missing or Undisclosed,Missing or Undisclosed,
0.0016778523489932886,0.00018667164457718873,Missing or Undisclosed,0.0008389261744966443,Haywood ,Age Group K-12,Missing or Undisclosed,County,Missing or Undisclosed,Missing or Undisclosed,0.0001391207568169171
0.03831259784131169,0.025090379323369126,Missing or Undisclosed,0.021092526983603855,Henderson ,Ethnicity,Hispanic,County,Missing or Undisclosed,Missing or Undisclosed,0.022141498010724785
,0.005047890240745535,Missing or Undisclosed,,Richmond ,Race,Missing or Undisclosed,County,Missing or Undisclosed,Missing or Undisclosed,0.0004636068613815485
0.6447223243839647,0.30504994257473983,Missing or Undisclosed,0.4214417065097462,Durham ,Age Group K-12,Missing or Undisclosed,County,Missing or Undisclosed,65-74,0.3026117727836903
0.529932588791629,0.3981404490135309,Missing or Undisclosed,0.3746855820505081,Caldwell ,Age Group K-12,Missing or Undisclosed,County,Missing or Undisclosed,65-74,0.39382402707275804
0.5439196645332156,0.4048792508624938,Missing or Undisclosed,0.3196866033988082,Wilson ,Age Group K-12,Missing or Undisclosed,County,Missing or Undisclosed,65-74,0.43708509354254677
,0.0001013273887931908,Missing or Undisclosed,,Wilkes ,Gender,Missing or Undisclosed,County,Missing or Undisclosed,Missing or Undisclosed,0.0
,0.002454637339365645,Missing or Undisclosed,,Missing  / Out of State,Gender,Missing or Undisclosed,County,Missing or Undisclosed,Missing or Undisclosed,0.0008167265599477295
,0.0002079002079002079,Missing or Undisclosed,,Lenoir ,Gender,Missing or Undisclosed,County,Missing or Undisclosed,Missing or Undisclosed,0.0001703867779860283
0.10403659067808915,0.40050307434320853,Male,0.054704515754319734,Columbus ,Gender,Missing or Undisclosed,County,Missing or Undisclosed,Missing or Undisclosed,0.3967877830437072
,,Missing or Undisclosed,,Beaufort ,Age Group,Missing or Undisclosed,County,Missing or Undisclosed,Missing or Undisclosed,
0.6220338983050847,0.44457904300423984,Missing or Undisclosed,0.46271186440677964,Avery ,Age Group K-12,Missing or Undisclosed,County,Missing or Undisclosed,65-74,0.4555694618272841
,0.0027220142905750254,Missing or Undisclosed,,Bladen ,Gender,Missing or Undisclosed,County,Missing or Undisclosed,Missing or Undisclosed,0.0011157601115760112
0.3476434904339711,0.41760089686098656,Missing or Undisclosed,0.12785814279048063,Clay ,Age Group K-12,Missing or Undisclosed,County,Missing or Undisclosed,65-74,0.26836434867776693
0.4884299101166571,0.34112461600106847,Missing or Undisclosed,0.36966915280168294,Davie ,Age Group K-12,Missing or Undisclosed,County,Missing or Undisclosed,65-74,0.3409772446639619
,0.009772905246671886,Missing or Undisclosed,,Orange ,Ethnicity,Missing or Undisclosed,County,Missing or Undisclosed,Missing or Undisclosed,0.00033558655736133083
0.04015056461731493,0.014712643678160919,Missing or Undisclosed,0.012547051442910916,Gates ,Age Group K-12,Missing or Undisclosed,County,Missing or Undisclosed,18-24,0.008635578583765112
0.5486697965571204,0.26977531548168665,Missing or Undisclosed,0.4384976525821596,Person ,Age Group,Missing or Undisclosed,County,Missing or Undisclosed,75+,0.3438036809815951
0.07671398369072788,0.11555959963603277,Missing or Undisclosed,0.028994261552401087,Mitchell ,Age Group,Missing or Undisclosed,County,Missing or Undisclosed,50-64,0.07517619420516836
,,Missing or Undisclosed,,Scotland ,Age Group K-12,Missing or Undisclosed,County,Missing or Undisclosed,Missing or Undisclosed,
0.242991152329176,0.9629316717710423,Missing or Undisclosed,0.15816544078456454,Pasquotank ,Ethnicity,Non-Hispanic,County,Missing or Undisclosed,Missing or Undisclosed,0.9806675479180437
0.09027280010119323,0.09101730221485355,Missing or Undisclosed,0.042964961841716914,Iredell ,Race,Missing or Undisclosed,County,Black or African-American,Missing or Undisclosed,0.0709461811599248
,0.0008183306055646482,Missing or Undisclosed,,Swain ,Age Group,Missing or Undisclosed,County,Missing or Undisclosed,Missing or Undisclosed,0.0018433179723502304
0.5473702244303581,0.28002979972829656,Missing or Undisclosed,0.4530580777796813,Cabarrus ,Age Group,Missing or Undisclosed,County,Missing or Undisclosed,75+,0.35370828596268306
,,Missing or Undisclosed,,Transylvania ,Age Group,Missing or Undisclosed,County,Missing or Undisclosed,Missing or Undisclosed,
0.42800460034502585,0.32617555545817084,Missing or Undisclosed,0.2598044853364002,Cabarrus ,Age Group,Missing or Undisclosed,County,Missing or Undisclosed,65-74,0.3021467264094162
,0.0004091653027823241,Missing or Undisclosed,,Swain ,Gender,Missing or Undisclosed,County,Missing or Undisclosed,Missing or Undisclosed,0.0
0.11255411255411256,0.005452334018370171,Missing or Undisclosed,0.05367965367965368,Moore ,Race,Missing or Undisclosed,County,American Indian or Alaskan Native,Missing or Undisclosed,0.004657102080673026
,,Missing or Undisclosed,,Buncombe ,Age Group K-12,Missing or Undisclosed,County,Missing or Undisclosed,Missing or Undisclosed,
,0.028166834326394802,Missing or Undisclosed,,Buncombe ,Race,Missing or Undisclosed,County,Other,Missing or Undisclosed,0.029523022740119136
0.3934974505181205,0.35658568092611914,Missing or Undisclosed,0.23334612643237018,Davidson ,Age Group,Missing or Undisclosed,County,Missing or Undisclosed,65-74,0.32583065380493037
0.03172737955346651,0.0018071079579680075,Missing or Undisclosed,0.0199764982373678,Burke ,Race,Missing or Undisclosed,County,American Indian or Alaskan Native,Missing or Undisclosed,0.0017662337662337664
,0.8138566684314386,Missing or Undisclosed,,Missing  / Out of State,Race,Missing or Undisclosed,County,White,Missing or Undisclosed,0.8424942829140804
0.1783893985728848,0.9083649431024156,Missing or Undisclosed,0.11934446796832118,Currituck ,Race,Missing or Undisclosed,County,White,Missing or Undisclosed,0.9176967138981007
0.0015212017493820118,0.00035058503878346997,Missing or Undisclosed,0.0009507510933637574,Cabarrus ,Age Group K-12,Missing or Undisclosed,County,Missing or Undisclosed,Missing or Undisclosed,0.0003343810606567244
0.020472061657032754,0.011751693626434398,Missing or Undisclosed,0.008790944123314066,Nash ,Age Group K-12,Missing or Undisclosed,County,Missing or Undisclosed,18-24,0.010424103955447666
,0.0001701258931609391,Missing or Undisclosed,,Bladen ,Gender,Missing or Undisclosed,County,Missing or Undisclosed,Missing or Undisclosed,0.0
,0.03158082021172493,Missing or Undisclosed,,Lincoln ,Race,Missing or Undisclosed,County,Other,Missing or Undisclosed,0.03142488161859664
0.1328015016424214,0.18661391361688098,Missing or Undisclosed,0.07954012200844673,Greene ,Age Group K-12,Missing or Undisclosed,County,Missing or Undisclosed,50-64,0.16251198465963568
0.06446886446886448,0.12809315866084425,Missing or Undisclosed,0.041025641025641026,Tyrrell ,Age Group K-12,Missing or Undisclosed,County,Missing or Undisclosed,25-49,0.11715481171548117
,0.00033193918874062275,Missing or Undisclosed,,Harnett ,Gender,Missing or Undisclosed,County,Missing or Undisclosed,Missing or Undisclosed,0.00033076074972436607
0.18432912526684764,0.9554644808743169,Missing or Undisclosed,0.06728513823366629,Jackson ,Race,Missing or Undisclosed,County,White,Missing or Undisclosed,0.9594137542277339
,0.00033286639575040567,Missing or Undisclosed,,Guilford ,Gender,Missing or Undisclosed,County,Missing or Undisclosed,Missing or Undisclosed,0.00030772872529293406
0.1595904527624493,0.808978161229442,Missing or Undisclosed,0.09275978990758593,Cleveland ,Race,Missing or Undisclosed,County,White,Missing or Undisclosed,0.8747335423197493
,0.5831688886749772,Female,,Missing  / Out of State,Gender,Missing or Undisclosed,County,Missing or Undisclosed,Missing or Undisclosed,0.5733828814113036
0.1642282370153621,0.41042047531992687,Male,0.10113386978785661,Washington ,Gender,Missing or Undisclosed,County,Missing or Undisclosed,Missing or Undisclosed,0.4069168506254599
,0.0008422775184097801,Missing or Undisclosed,,Missing  / Out of State,Age Group,Missing or Undisclosed,County,Missing or Undisclosed,Missing or Undisclosed,0.0008167265599477295
0.07690066996795805,0.08912896691424713,Missing or Undisclosed,0.038450334983979026,Perquimans ,Age Group K-12,Missing or Undisclosed,County,Missing or Undisclosed,25-49,0.09496402877697843
0.5167543972268583,0.26031561246927953,Missing or Undisclosed,0.3976120169469765,Robeson ,Age Group,Missing or Undisclosed,County,Missing or Undisclosed,75+,0.34092910612065164
0.1766869808137337,0.6816290236528544,Missing or Undisclosed,0.1404073278445184,Pitt ,Race,Missing or Undisclosed,County,White,Missing or Undisclosed,0.700473759256704
0.12822532491456304,0.675071901545047,Missing or Undisclosed,0.06909913229072707,Wayne ,Race,Missing or Undisclosed,County,White,Missing or Undisclosed,0.7548924358084663
0.10586162716207559,0.21416999675990928,Missing or Undisclosed,0.049540892590219945,Franklin ,Race,Missing or Undisclosed,County,Black or African-American,Missing or Undisclosed,0.1645681858485547
0.1408441866927207,0.380386365837126,Male,0.10076817582890385,New Hanover ,Gender,Missing or Undisclosed,County,Missing or Undisclosed,Missing or Undisclosed,0.3926924689115551
0.028231216457960645,0.019393985944160683,Missing or Undisclosed,0.014311270125223614,Alamance ,Age Group,Missing or Undisclosed,County,Missing or Undisclosed,18-24,0.01770156271608353
0.12480335605663345,0.15980304386750221,Missing or Undisclosed,0.05051564411816116,Montgomery ,Age Group K-12,Missing or Undisclosed,County,Missing or Undisclosed,50-64,0.12199240185732375
0.08211816290966327,0.36882369278157906,Male,0.05560739783011974,Mecklenburg ,Gender,Missing or Undisclosed,County,Missing or Undisclosed,Missing or Undisclosed,0.38446888724785266
0.050073637702503684,0.014734561213434453,Missing or Undisclosed,0.013991163475699559,Cherokee ,Race,Missing or Undisclosed,County,Suppressed,Missing or Undisclosed,0.008147512864493996
,0.0005414185165132648,Missing or Undisclosed,,Polk ,Age Group,Missing or Undisclosed,County,Missing or Undisclosed,Missing or Undisclosed,0.0004585052728106373
,0.0007113640405477504,Missing or Undisclosed,,Pitt ,Gender,Missing or Undisclosed,County,Missing or Undisclosed,Missing or Undisclosed,0.00045996044340186745
0.12136292757373678,0.38480959394066905,Male,0.07872996914501841,Lee ,Gender,Missing or Undisclosed,County,Missing or Undisclosed,Missing or Undisclosed,0.39359761154420303
,0.002286126819877271,Missing or Undisclosed,,Randolph ,Gender,Missing or Undisclosed,County,Missing or Undisclosed,Missing or Undisclosed,0.0005483658697082694
0.1742331124412142,0.8075422626788037,Missing or Undisclosed,0.1125347370671227,Craven ,Race,Missing or Undisclosed,County,White,Missing or Undisclosed,0.8589638996532735
0.0005945303210463733,0.00020383204239706482,Missing or Undisclosed,0.0005945303210463733,Hoke ,Age Group K-12,Missing or Undisclosed,County,Missing or Undisclosed,Missing or Undisclosed,0.0003563791874554526
0.19475598666262503,0.25653823118386904,Missing or Undisclosed,0.12215822976659593,Currituck ,Age Group,Missing or Undisclosed,County,Missing or Undisclosed,50-64,0.24299065420560748
0.10691435106481624,0.3996533795493934,Male,0.05634717027787222,Rutherford ,Gender,Missing or Undisclosed,County,Missing or Undisclosed,Missing or Undisclosed,0.3902804538642689
,,Missing or Undisclosed,,Person ,Age Group K-12,Missing or Undisclosed,County,Missing or Undisclosed,Missing or Undisclosed,
,0.0009294297284737436,Missing or Undisclosed,,Harnett ,Age Group,Missing or Undisclosed,County,Missing or Undisclosed,Missing or Undisclosed,0.0011025358324145535
0.07215793056501021,0.014498700588154835,Missing or Undisclosed,0.021783526208304968,Macon ,Race,Missing or Undisclosed,County,Suppressed,Missing or Undisclosed,0.0112005600280014
0.13420230423745363,0.18399036209089084,Missing or Undisclosed,0.07498535442296426,Burke ,Age Group K-12,Missing or Undisclosed,County,Missing or Undisclosed,50-64,0.15958441558441558
0.06687412478605881,0.0373960254759336,Missing or Undisclosed,0.040236502256107046,Durham ,Age Group,Missing or Undisclosed,County,Missing or Undisclosed,18-24,0.03414582618110756
,0.033524776278883395,Missing or Undisclosed,,Davie ,Ethnicity,Missing or Undisclosed,County,Missing or Undisclosed,Missing or Undisclosed,0.0012347856764861529
,0.004755593669603181,Missing or Undisclosed,,Carteret ,Race,Missing or Undisclosed,County,Missing or Undisclosed,Missing or Undisclosed,0.0005113781641523907
,0.006662628709872804,Missing or Undisclosed,,Avery ,Ethnicity,Missing or Undisclosed,County,Missing or Undisclosed,Missing or Undisclosed,0.0
0.485310421286031,0.37941495124593716,Missing or Undisclosed,0.3472838137472284,Cherokee ,Age Group,Missing or Undisclosed,County,Missing or Undisclosed,75+,0.5373070325900515
0.12249636794854284,0.3788547947309805,Male,0.06885376181192802,Alamance ,Gender,Missing or Undisclosed,County,Missing or Undisclosed,Missing or Undisclosed,0.3834186142995436
0.129187675070028,0.17743921206525085,Missing or Undisclosed,0.06980392156862746,Person ,Age Group,Missing or Undisclosed,County,Missing or Undisclosed,50-64,0.15288343558282208
0.1532698338947613,0.9279184247538679,Missing or Undisclosed,0.08819258915088861,Alexander ,Race,Missing or Undisclosed,County,White,Missing or Undisclosed,0.936189889025894
,0.01977995307822992,Missing or Undisclosed,,Catawba ,Race,Missing or Undisclosed,County,Other,Missing or Undisclosed,0.019897557131599682
,0.007800650054171181,Missing or Undisclosed,,Cherokee ,Race,Missing or Undisclosed,County,Other,Missing or Undisclosed,0.009433962264150943
,,Missing or Undisclosed,,Beaufort ,Age Group K-12,Missing or Undisclosed,County,Missing or Undisclosed,Missing or Undisclosed,
,,Missing or Undisclosed,,Lee ,Age Group K-12,Missing or Undisclosed,County,Missing or Undisclosed,Missing or Undisclosed,
0.17106573705179282,1.0,Missing or Undisclosed,0.11902390438247012,Tyrrell ,Ethnicity,Suppressed,County,Missing or Undisclosed,Missing or Undisclosed,1.0
,0.0006785795068988917,Missing or Undisclosed,,Bertie ,Age Group,Missing or Undisclosed,County,Missing or Undisclosed,Missing or Undisclosed,0.00043572984749455336
0.1821256190936539,0.614575884546513,Female,0.1019078942759669,Wake ,Gender,Missing or Undisclosed,County,Missing or Undisclosed,Missing or Undisclosed,0.6147742760245534
,,Missing or Undisclosed,,Iredell ,Age Group,Missing or Undisclosed,County,Missing or Undisclosed,Missing or Undisclosed,
0.12199630314232902,0.006318207926479035,Missing or Undisclosed,0.05545286506469501,Granville ,Race,Missing or Undisclosed,County,Asian or Pacific Islander,Missing or Undisclosed,0.004964421644878371
0.0917373810322148,0.8092258688356748,Missing or Undisclosed,0.05192024967114596,Onslow ,Race,Missing or Undisclosed,County,White,Missing or Undisclosed,0.8353563647681295
0.11055892389755823,0.23850194761104954,Missing or Undisclosed,0.07413113341947454,Forsyth ,Age Group K-12,Missing or Undisclosed,County,Missing or Undisclosed,25-49,0.24052674012362268
0.1417994166479695,0.17067242776127464,Missing or Undisclosed,0.04173210679829482,Warren ,Age Group,Missing or Undisclosed,County,Missing or Undisclosed,50-64,0.13943028485757122
