First Doses ~ Percent of Population Vaccinated,First Doses ~ Percent of Total,Gender,Second Doses ~ Percent of Population Vaccinated,County,Demographic,Ethnicity,Aggregation Level,Race,Age Group,Second Doses ~ Percent of Total
,,Missing or Undisclosed,,Wayne ,Age Group K-12,Missing or Undisclosed,County,Missing or Undisclosed,Missing or Undisclosed,
0.15624889099189684,0.642827594597883,Female,0.09640977110072751,Cumberland ,Gender,Missing or Undisclosed,County,Missing or Undisclosed,Missing or Undisclosed,0.629367929263678
0.0005244755244755245,0.00017874165872259297,Missing or Undisclosed,0.00034965034965034965,Rowan ,Age Group K-12,Missing or Undisclosed,County,Missing or Undisclosed,Missing or Undisclosed,0.00018129079042784624
0.1567629678266579,0.0464776736829298,Missing or Undisclosed,0.09996717005909389,Cumberland ,Race,Missing or Undisclosed,County,Asian or Pacific Islander,Missing or Undisclosed,0.047028842812463806
,,Missing or Undisclosed,,Avery ,Age Group,Missing or Undisclosed,County,Missing or Undisclosed,Missing or Undisclosed,
0.18485179465933488,0.9761336515513126,Missing or Undisclosed,0.12383714361041015,Currituck ,Ethnicity,Non-Hispanic,County,Missing or Undisclosed,Missing or Undisclosed,0.982078853046595
0.566231343283582,0.32917570498915405,Missing or Undisclosed,0.34032960199004975,Granville ,Age Group,Missing or Undisclosed,County,Missing or Undisclosed,65-74,0.3427810836204197
,0.005136468929398731,Missing or Undisclosed,,Henderson ,Gender,Missing or Undisclosed,County,Missing or Undisclosed,Missing or Undisclosed,0.0014057719341767966
0.027428392304376787,0.03791571877369732,Missing or Undisclosed,0.013322361976411583,Onslow ,Ethnicity,Hispanic,County,Missing or Undisclosed,Missing or Undisclosed,0.03318044305650434
0.000407000407000407,0.0002532928064842958,Missing or Undisclosed,0.0,Warren ,Age Group K-12,Missing or Undisclosed,County,Missing or Undisclosed,Suppressed,0.0
0.5069113441372736,0.3090222286793549,Missing or Undisclosed,0.34675881792183033,Edgecombe ,Age Group,Missing or Undisclosed,County,Missing or Undisclosed,75+,0.40016501650165015
0.2064328140759834,0.16433223302703187,Missing or Undisclosed,0.10523366580746386,Orange ,Age Group,Missing or Undisclosed,County,Missing or Undisclosed,50-64,0.12952915210594076
0.05215695273061037,0.1354265967588179,Missing or Undisclosed,0.026732446076181735,Rowan ,Age Group,Missing or Undisclosed,County,Missing or Undisclosed,25-49,0.10560188542422044
,0.0020964360587002098,Missing or Undisclosed,,Hyde ,Gender,Missing or Undisclosed,County,Missing or Undisclosed,Missing or Undisclosed,0.002320185614849188
,0.000486677211339579,Missing or Undisclosed,,Cumberland ,Gender,Missing or Undisclosed,County,Missing or Undisclosed,Missing or Undisclosed,7.722305880535928e-05
0.07796161482461945,0.1306276336216456,Missing or Undisclosed,0.040238252812706814,Montgomery ,Age Group K-12,Missing or Undisclosed,County,Missing or Undisclosed,25-49,0.12635078969243557
,6.596741209842338e-05,Missing or Undisclosed,,Union ,Age Group K-12,Missing or Undisclosed,County,Missing or Undisclosed,Missing or Undisclosed,0.0
,0.009307012863833066,Missing or Undisclosed,,Chatham ,Ethnicity,Missing or Undisclosed,County,Missing or Undisclosed,Missing or Undisclosed,0.0007028024246683651
0.1249889298892989,0.1634391445887,Missing or Undisclosed,0.05074538745387454,Guilford ,Age Group K-12,Missing or Undisclosed,County,Missing or Undisclosed,50-64,0.11908830593016811
0.21992497600977057,0.9747390127593762,Missing or Undisclosed,0.0861321934339469,Macon ,Race,Missing or Undisclosed,County,White,Missing or Undisclosed,0.9794973544973545
,0.02426153549134436,Missing or Undisclosed,,Nash ,Ethnicity,Missing or Undisclosed,County,Missing or Undisclosed,Missing or Undisclosed,0.0025627191799298624
,0.050227090569062244,Missing or Undisclosed,,Duplin ,Race,Missing or Undisclosed,County,Other,Missing or Undisclosed,0.06289308176100629
,0.009140412290937379,Missing or Undisclosed,,Hoke ,Gender,Missing or Undisclosed,County,Missing or Undisclosed,Missing or Undisclosed,0.0043756311006395154
,0.004605263157894736,Missing or Undisclosed,,Watauga ,Gender,Missing or Undisclosed,County,Missing or Undisclosed,Missing or Undisclosed,0.006716032374720166
,,Missing or Undisclosed,,Franklin ,Age Group K-12,Missing or Undisclosed,County,Missing or Undisclosed,Missing or Undisclosed,
,0.016185876517425923,Missing or Undisclosed,,Columbus ,Ethnicity,Missing or Undisclosed,County,Missing or Undisclosed,Missing or Undisclosed,0.0007530120481927711
0.1609118149486124,0.9822222222222222,Missing or Undisclosed,0.09123750315046628,Alexander ,Ethnicity,Non-Hispanic,County,Missing or Undisclosed,Missing or Undisclosed,0.992989942090826
0.07932206991818085,0.16894873825959034,Missing or Undisclosed,0.05265115290617363,Rutherford ,Age Group,Missing or Undisclosed,County,Missing or Undisclosed,25-49,0.20933671313899452
,0.0032699775189045576,Missing or Undisclosed,,Franklin ,Gender,Missing or Undisclosed,County,Missing or Undisclosed,Missing or Undisclosed,0.002682313495389774
,,Missing or Undisclosed,,Wake ,Age Group,Missing or Undisclosed,County,Missing or Undisclosed,Missing or Undisclosed,
0.0016778523489932886,0.00018138944313440957,Missing or Undisclosed,0.0008389261744966443,Haywood ,Age Group K-12,Missing or Undisclosed,County,Missing or Undisclosed,Missing or Undisclosed,0.00013741926618111858
0.042349839334267114,0.025883774801087722,Missing or Undisclosed,0.02150449040125237,Henderson ,Ethnicity,Hispanic,County,Missing or Undisclosed,Missing or Undisclosed,0.021582733812949638
,0.005036807438977141,Missing or Undisclosed,,Richmond ,Race,Missing or Undisclosed,County,Missing or Undisclosed,Missing or Undisclosed,0.0004605111673958094
0.6539904376609047,0.2930648032170875,Missing or Undisclosed,0.44634056638470027,Durham ,Age Group K-12,Missing or Undisclosed,County,Missing or Undisclosed,65-74,0.310272536687631
0.533152228594426,0.39321757197981594,Missing or Undisclosed,0.3822316128383137,Caldwell ,Age Group K-12,Missing or Undisclosed,County,Missing or Undisclosed,65-74,0.39527624596816147
0.5523063341425734,0.3924566768603466,Missing or Undisclosed,0.32255572721253584,Wilson ,Age Group K-12,Missing or Undisclosed,County,Missing or Undisclosed,65-74,0.4371167937789741
,9.372071227741331e-05,Missing or Undisclosed,,Wilkes ,Gender,Missing or Undisclosed,County,Missing or Undisclosed,Missing or Undisclosed,0.0
,0.002525311030280564,Missing or Undisclosed,,Missing  / Out of State,Gender,Missing or Undisclosed,County,Missing or Undisclosed,Missing or Undisclosed,0.0009039103949695422
,0.00010064412238325282,Missing or Undisclosed,,Lenoir ,Gender,Missing or Undisclosed,County,Missing or Undisclosed,Missing or Undisclosed,0.0
0.11111514447509802,0.3995561937083931,Male,0.05768113837665166,Columbus ,Gender,Missing or Undisclosed,County,Missing or Undisclosed,Missing or Undisclosed,0.39884538152610444
,,Missing or Undisclosed,,Beaufort ,Age Group,Missing or Undisclosed,County,Missing or Undisclosed,Missing or Undisclosed,
0.6444915254237288,0.4229699666295884,Missing or Undisclosed,0.5029661016949153,Avery ,Age Group K-12,Missing or Undisclosed,County,Missing or Undisclosed,65-74,0.4704716607213635
,0.002666222296283953,Missing or Undisclosed,,Bladen ,Gender,Missing or Undisclosed,County,Missing or Undisclosed,Missing or Undisclosed,0.001095890410958904
0.36957536164255717,0.4226254002134472,Missing or Undisclosed,0.13392440503966402,Clay ,Age Group K-12,Missing or Undisclosed,County,Missing or Undisclosed,65-74,0.2702448210922787
0.4999043794224517,0.33846950666839315,Missing or Undisclosed,0.37674507554025627,Davie ,Age Group K-12,Missing or Undisclosed,County,Missing or Undisclosed,65-74,0.34260869565217394
,0.01195467927558212,Missing or Undisclosed,,Orange ,Ethnicity,Missing or Undisclosed,County,Missing or Undisclosed,Missing or Undisclosed,0.00041383115688798966
0.03889585947302384,0.014142335766423358,Missing or Undisclosed,0.011292346298619825,Gates ,Age Group K-12,Missing or Undisclosed,County,Missing or Undisclosed,18-24,0.007705479452054794
0.5693270735524256,0.26730345334313005,Missing or Undisclosed,0.4544600938967136,Person ,Age Group,Missing or Undisclosed,County,Missing or Undisclosed,75+,0.33234149691004805
0.08456659619450317,0.12472160356347439,Missing or Undisclosed,0.028994261552401087,Mitchell ,Age Group,Missing or Undisclosed,County,Missing or Undisclosed,50-64,0.07482462977396727
,,Missing or Undisclosed,,Scotland ,Age Group K-12,Missing or Undisclosed,County,Missing or Undisclosed,Missing or Undisclosed,
0.24419038482038163,0.9623989076777649,Missing or Undisclosed,0.16298902036030274,Pasquotank ,Ethnicity,Non-Hispanic,County,Missing or Undisclosed,Missing or Undisclosed,0.9718735102494835
0.09782012902137707,0.09439335991537148,Missing or Undisclosed,0.04751865750305688,Iredell ,Race,Missing or Undisclosed,County,Black or African-American,Missing or Undisclosed,0.07384837166633904
,0.0007892659826361484,Missing or Undisclosed,,Swain ,Age Group,Missing or Undisclosed,County,Missing or Undisclosed,Missing or Undisclosed,0.0018365472910927456
0.5569641939352407,0.2669348879218326,Missing or Undisclosed,0.4577694020901148,Cabarrus ,Age Group,Missing or Undisclosed,County,Missing or Undisclosed,75+,0.34953234351494544
,,Missing or Undisclosed,,Transylvania ,Age Group,Missing or Undisclosed,County,Missing or Undisclosed,Missing or Undisclosed,
0.44473835537665324,0.3175137531817062,Missing or Undisclosed,0.27044278320874066,Cabarrus ,Age Group,Missing or Undisclosed,County,Missing or Undisclosed,65-74,0.3076067761135457
,0.0003946329913180742,Missing or Undisclosed,,Swain ,Gender,Missing or Undisclosed,County,Missing or Undisclosed,Missing or Undisclosed,0.0
0.11255411255411256,0.0054090039111259055,Missing or Undisclosed,0.05454545454545454,Moore ,Race,Missing or Undisclosed,County,American Indian or Alaskan Native,Missing or Undisclosed,0.004612343509773776
,,Missing or Undisclosed,,Buncombe ,Age Group K-12,Missing or Undisclosed,County,Missing or Undisclosed,Missing or Undisclosed,
,0.02620097747049708,Missing or Undisclosed,,Buncombe ,Race,Missing or Undisclosed,County,Other,Missing or Undisclosed,0.029776573024478396
0.4050660672185975,0.3499265855160328,Missing or Undisclosed,0.25429025714129067,Davidson ,Age Group,Missing or Undisclosed,County,Missing or Undisclosed,65-74,0.3385895751204555
0.03525264394829612,0.0019218449711723255,Missing or Undisclosed,0.0199764982373678,Burke ,Race,Missing or Undisclosed,County,American Indian or Alaskan Native,Missing or Undisclosed,0.0016781836130306022
,0.8115747283553043,Missing or Undisclosed,,Missing  / Out of State,Race,Missing or Undisclosed,County,White,Missing or Undisclosed,0.8398506582825703
0.17889908256880735,0.9075178997613365,Missing or Undisclosed,0.120207010115267,Currituck ,Race,Missing or Undisclosed,County,White,Missing or Undisclosed,0.9157706093189965
0.0015212017493820118,0.0003284341899991789,Missing or Undisclosed,0.0009507510933637574,Cabarrus ,Age Group K-12,Missing or Undisclosed,County,Missing or Undisclosed,Missing or Undisclosed,0.00032703250703119887
0.024927745664739886,0.01332132054829783,Missing or Undisclosed,0.009152215799614644,Nash ,Age Group K-12,Missing or Undisclosed,County,Missing or Undisclosed,18-24,0.01025087671971945
,0.00016663889351774705,Missing or Undisclosed,,Bladen ,Gender,Missing or Undisclosed,County,Missing or Undisclosed,Missing or Undisclosed,0.0
,0.031483228961139226,Missing or Undisclosed,,Lincoln ,Race,Missing or Undisclosed,County,Other,Missing or Undisclosed,0.03199550940218917
0.14195213514781793,0.19169835234474017,Missing or Undisclosed,0.09150633505396527,Greene ,Age Group K-12,Missing or Undisclosed,County,Missing or Undisclosed,50-64,0.1625
0.08278388278388278,0.14732724902216426,Missing or Undisclosed,0.041758241758241756,Tyrrell ,Age Group K-12,Missing or Undisclosed,County,Missing or Undisclosed,25-49,0.11332007952286283
,0.00031456432840515884,Missing or Undisclosed,,Harnett ,Gender,Missing or Undisclosed,County,Missing or Undisclosed,Missing or Undisclosed,0.00031585596967782694
0.1894157025011201,0.9543221351746116,Missing or Undisclosed,0.06775953403789896,Jackson ,Race,Missing or Undisclosed,County,White,Missing or Undisclosed,0.9596864501679732
,0.00030881274367255555,Missing or Undisclosed,,Guilford ,Gender,Missing or Undisclosed,County,Missing or Undisclosed,Missing or Undisclosed,0.0003002032144836505
0.1651618908317266,0.8094493320299772,Missing or Undisclosed,0.0960441460009308,Cleveland ,Race,Missing or Undisclosed,County,White,Missing or Undisclosed,0.8677318596828448
,0.5833005120126034,Female,,Missing  / Out of State,Gender,Missing or Undisclosed,County,Missing or Undisclosed,Missing or Undisclosed,0.5730005895067793
0.1711777615215801,0.4094488188976378,Male,0.10552304316020483,Washington ,Gender,Missing or Undisclosed,County,Missing or Undisclosed,Missing or Undisclosed,0.40777385159010604
,0.000834047679725691,Missing or Undisclosed,,Missing  / Out of State,Age Group,Missing or Undisclosed,County,Missing or Undisclosed,Missing or Undisclosed,0.0008646099430143447
0.08563938246431692,0.09548554725560246,Missing or Undisclosed,0.0401980774832508,Perquimans ,Age Group K-12,Missing or Undisclosed,County,Missing or Undisclosed,25-49,0.0978723404255319
0.5216330722814225,0.2532410870107205,Missing or Undisclosed,0.42367441263320066,Robeson ,Age Group,Missing or Undisclosed,County,Missing or Undisclosed,75+,0.33577533577533575
0.1910421065248057,0.6747753028526768,Missing or Undisclosed,0.14113568682407826,Pitt ,Race,Missing or Undisclosed,County,White,Missing or Undisclosed,0.6992189284246106
0.13584795395932056,0.6685632112042016,Missing or Undisclosed,0.0702806397926645,Wayne ,Race,Missing or Undisclosed,County,White,Missing or Undisclosed,0.7506105834464044
0.11402946828955797,0.21827099938687922,Missing or Undisclosed,0.05519965833867179,Franklin ,Race,Missing or Undisclosed,County,Black or African-American,Missing or Undisclosed,0.17334450963956413
0.14751306436721853,0.3805966697502312,Male,0.10568916217742441,New Hanover ,Gender,Missing or Undisclosed,County,Missing or Undisclosed,Missing or Undisclosed,0.3917015480698957
0.0371757602862254,0.02438308950243831,Missing or Undisclosed,0.014814400715563506,Alamance ,Age Group,Missing or Undisclosed,County,Missing or Undisclosed,18-24,0.01715543471224186
0.1274252753015207,0.16167664670658682,Missing or Undisclosed,0.0519140010487677,Montgomery ,Age Group K-12,Missing or Undisclosed,County,Missing or Undisclosed,50-64,0.12344139650872818
0.08596323570745966,0.36725479522238946,Male,0.057477467348736114,Mecklenburg ,Gender,Missing or Undisclosed,County,Missing or Undisclosed,Missing or Undisclosed,0.38409236047632767
0.05817378497790869,0.01646519383076282,Missing or Undisclosed,0.014727540500736377,Cherokee ,Race,Missing or Undisclosed,County,Suppressed,Missing or Undisclosed,0.008257638315441783
,0.0005351886540005352,Missing or Undisclosed,,Polk ,Age Group,Missing or Undisclosed,County,Missing or Undisclosed,Missing or Undisclosed,0.000449034575662326
,0.0006838608831574835,Missing or Undisclosed,,Pitt ,Gender,Missing or Undisclosed,County,Missing or Undisclosed,Missing or Undisclosed,0.0005481204037820307
0.1228559105537308,0.38544811075257623,Male,0.07989117812945822,Lee ,Gender,Missing or Undisclosed,County,Missing or Undisclosed,Missing or Undisclosed,0.39327127225216396
,0.0025084088706459153,Missing or Undisclosed,,Randolph ,Gender,Missing or Undisclosed,County,Missing or Undisclosed,Missing or Undisclosed,0.0006414368184733804
0.2018624412141941,0.8001800656710094,Missing or Undisclosed,0.11654286019666524,Craven ,Race,Missing or Undisclosed,County,White,Missing or Undisclosed,0.8589857213195471
0.0005945303210463733,0.00019447685725398678,Missing or Undisclosed,0.0005945303210463733,Hoke ,Age Group K-12,Missing or Undisclosed,County,Missing or Undisclosed,Missing or Undisclosed,0.0003365870077415012
0.19536223097908456,0.25636435958631665,Missing or Undisclosed,0.12321915732040012,Currituck ,Age Group,Missing or Undisclosed,County,Missing or Undisclosed,50-64,0.24283154121863798
0.10920161963341884,0.3997963109652597,Male,0.05708898711093253,Rutherford ,Gender,Missing or Undisclosed,County,Missing or Undisclosed,Missing or Undisclosed,0.3901563160118293
,,Missing or Undisclosed,,Person ,Age Group K-12,Missing or Undisclosed,County,Missing or Undisclosed,Missing or Undisclosed,
,0.0009436929852154766,Missing or Undisclosed,,Harnett ,Age Group,Missing or Undisclosed,County,Missing or Undisclosed,Missing or Undisclosed,0.0011581385554853654
0.07828454731109598,0.014821497615672122,Missing or Undisclosed,0.023825731790333562,Macon ,Race,Missing or Undisclosed,County,Suppressed,Missing or Undisclosed,0.011574074074074073
0.14601640304628002,0.19160794362588082,Missing or Undisclosed,0.07654754930677601,Burke ,Age Group K-12,Missing or Undisclosed,County,Missing or Undisclosed,50-64,0.1547877591312932
0.07456044810953788,0.03948843035137452,Missing or Undisclosed,0.04064104558892174,Durham ,Age Group,Missing or Undisclosed,County,Missing or Undisclosed,18-24,0.033389579178810656
,0.037938624886702056,Missing or Undisclosed,,Davie ,Ethnicity,Missing or Undisclosed,County,Missing or Undisclosed,Missing or Undisclosed,0.001565217391304348
,0.00543012289225493,Missing or Undisclosed,,Carteret ,Race,Missing or Undisclosed,County,Missing or Undisclosed,Missing or Undisclosed,0.000594106463878327
,0.006952169076751947,Missing or Undisclosed,,Avery ,Ethnicity,Missing or Undisclosed,County,Missing or Undisclosed,Missing or Undisclosed,0.0
0.4933481152993348,0.3709879116298458,Missing or Undisclosed,0.35726164079822614,Cherokee ,Age Group,Missing or Undisclosed,County,Missing or Undisclosed,75+,0.532204789430223
0.12823314666037525,0.3786528801378653,Male,0.07332397898997926,Alamance ,Gender,Missing or Undisclosed,County,Missing or Undisclosed,Missing or Undisclosed,0.3822748753803328
0.1357983193277311,0.178104335047759,Missing or Undisclosed,0.07182072829131653,Person ,Age Group,Missing or Undisclosed,County,Missing or Undisclosed,50-64,0.1467154955367361
0.15736438610756184,0.9263247863247863,Missing or Undisclosed,0.08920896735973981,Alexander ,Race,Missing or Undisclosed,County,White,Missing or Undisclosed,0.936299908564462
,0.02024146312308244,Missing or Undisclosed,,Catawba ,Race,Missing or Undisclosed,County,Other,Missing or Undisclosed,0.020064935064935067
,0.00854522717799083,Missing or Undisclosed,,Cherokee ,Race,Missing or Undisclosed,County,Other,Missing or Undisclosed,0.009496284062758051
,,Missing or Undisclosed,,Beaufort ,Age Group K-12,Missing or Undisclosed,County,Missing or Undisclosed,Missing or Undisclosed,
,,Missing or Undisclosed,,Lee ,Age Group K-12,Missing or Undisclosed,County,Missing or Undisclosed,Missing or Undisclosed,
0.19098605577689243,1.0,Missing or Undisclosed,0.12524900398406374,Tyrrell ,Ethnicity,Suppressed,County,Missing or Undisclosed,Missing or Undisclosed,1.0
,0.0006699419383653417,Missing or Undisclosed,,Bertie ,Age Group,Missing or Undisclosed,County,Missing or Undisclosed,Missing or Undisclosed,0.00042955326460481104
0.19369837967341277,0.6120460192466257,Female,0.10837904293550217,Wake ,Gender,Missing or Undisclosed,County,Missing or Undisclosed,Missing or Undisclosed,0.613393069542463
,,Missing or Undisclosed,,Iredell ,Age Group,Missing or Undisclosed,County,Missing or Undisclosed,Missing or Undisclosed,
0.12754158964879853,0.006236442516268981,Missing or Undisclosed,0.06284658040665435,Granville ,Race,Missing or Undisclosed,County,Asian or Pacific Islander,Missing or Undisclosed,0.005324146570623239
0.09573521446441928,0.8041923951901203,Missing or Undisclosed,0.05525392690412938,Onslow ,Race,Missing or Undisclosed,County,White,Missing or Undisclosed,0.836244754562311
0.1201504157969718,0.2464910790144435,Missing or Undisclosed,0.075895371566776,Forsyth ,Age Group K-12,Missing or Undisclosed,County,Missing or Undisclosed,25-49,0.2380370966903933
0.16692842719317927,0.18844984802431608,Missing or Undisclosed,0.050706753421584025,Warren ,Age Group,Missing or Undisclosed,County,Missing or Undisclosed,50-64,0.13772090188909203
,,Missing or Undisclosed,,Buncombe ,Age Group,Missing or Undisclosed,County,Missing or Undisclosed,Missing or Undisclosed,
