OBJECTID,COUNTYFP10,GEOID10,GeoName,FIPS,County,ZIP,TotalPop,TotalVax,SVI,Pop5Up,PctVax5Up,UpdateDTS
1065,001,37001020601,"Census Tract 206.01, Alamance County, North Carolina",37001020601,Alamance,27215,3113,2500,0.0227,2959,84.4880027036161,202201261931
1066,001,37001021702,"Census Tract 217.02, Alamance County, North Carolina",37001021702,Alamance,27215,6911,2838,0.2517,6647,42.6959530615315,202201261931
1072,001,37001020902,"Census Tract 209.02, Alamance County, North Carolina",37001020902,Alamance,27215,3459,2309,0.5035,3263,70.7631014403923,202201261931
1073,001,37001021901,"Census Tract 219.01, Alamance County, North Carolina",37001021901,Alamance,27215,4819,1948,0.1596,4579,42.5420397466696,202201261931
1074,001,37001021803,"Census Tract 218.03, Alamance County, North Carolina",37001021803,Alamance,27298,3246,1183,0.2073,3053,38.7487716999672,202201261931
1075,001,37001021205,"Census Tract 212.05, Alamance County, North Carolina",37001021205,Alamance,27302,6830,3492,0.4382,6407,54.5028874668332,202201261931
1076,001,37001021902,"Census Tract 219.02, Alamance County, North Carolina",37001021902,Alamance,27253,4139,2106,0.1624,3970,53.0478589420655,202201261931
1160,001,37001021600,"Census Tract 216, Alamance County, North Carolina",37001021600,Alamance,27217,7553,3480,0.4887,7155,48.6373165618449,202201261931
1161,001,37001020100,"Census Tract 201, Alamance County, North Carolina",37001020100,Alamance,27215,4058,2425,0.7038,3674,66.0043549265106,202201261931
1163,001,37001020802,"Census Tract 208.02, Alamance County, North Carolina",37001020802,Alamance,27215,5915,2773,0.9329,5633,49.2277649565063,202201261931
1168,001,37001020702,"Census Tract 207.02, Alamance County, North Carolina",37001020702,Alamance,27215,4941,2263,0.6964,4780,47.3430962343096,202201261931
1169,001,37001022001,"Census Tract 220.01, Alamance County, North Carolina",37001022001,Alamance,27253,4044,1825,0.3966,3737,48.8359646775488,202201261931
1170,001,37001022002,"Census Tract 220.02, Alamance County, North Carolina",37001022002,Alamance,27253,4449,2230,0.5414,4221,52.831082681829,202201261931
1171,001,37001021206,"Census Tract 212.06, Alamance County, North Carolina",37001021206,Alamance,27258,5029,2626,0.5609,4717,55.6709773160907,202201261931
1214,001,37001021801,"Census Tract 218.01, Alamance County, North Carolina",37001021801,Alamance,27201,4858,2028,0.155,4703,43.1214118647672,202201261931
1253,001,37001021802,"Census Tract 218.02, Alamance County, North Carolina",37001021802,Alamance,27215,3743,1483,0.2041,3590,41.3091922005571,202201261931
1287,001,37001020801,"Census Tract 208.01, Alamance County, North Carolina",37001020801,Alamance,27215,1661,842,0.4845,1526,55.1769331585845,202201261931
1934,003,37003040500,"Census Tract 405, Alexander County, North Carolina",37003040500,Alexander,28636,7016,2362,0.6701,6728,35.1070154577884,202201261931
1938,003,37003040100,"Census Tract 401, Alexander County, North Carolina",37003040100,Alexander,28625,3167,1109,0.3142,2916,38.0315500685871,202201261931
1991,003,37003040400,"Census Tract 404, Alexander County, North Carolina",37003040400,Alexander,28636,6761,2832,0.8973,6220,45.5305466237942,202201261931
1992,003,37003040700,"Census Tract 407, Alexander County, North Carolina",37003040700,Alexander,28601,6823,3300,0.2827,6585,50.1138952164009,202201261931
1993,003,37003040600,"Census Tract 406, Alexander County, North Carolina",37003040600,Alexander,28681,6372,2719,0.4419,6195,43.8902340597256,202201261931
2122,003,37003040200,"Census Tract 402, Alexander County, North Carolina",37003040200,Alexander,28654,3910,1608,0.2638,3690,43.5772357723577,202201261931
2170,003,37003040300,"Census Tract 403, Alexander County, North Carolina",37003040300,Alexander,28630,3164,1320,0.5882,3010,43.8538205980066,202201261931
1409,005,37005950300,"Census Tract 9503, Alleghany County, North Carolina",37005950300,Alleghany,28631,3180,1221,0.4563,3012,40.5378486055777,202201261931
1510,005,37005950200,"Census Tract 9502, Alleghany County, North Carolina",37005950200,Alleghany,28675,3711,1556,0.8709,3517,44.2422519192494,202201261931
1752,005,37005950100,"Census Tract 9501, Alleghany County, North Carolina",37005950100,Alleghany,28623,4117,1857,0.572,4023,46.1595824011931,202201261931
894,007,37007920300,"Census Tract 9203, Anson County, North Carolina",37007920300,Anson,28103,7496,2842,0.7066,7207,39.4338837241571,202201261931
945,007,37007920500,"Census Tract 9205, Anson County, North Carolina",37007920500,Anson,28135,5566,2629,0.8001,5283,49.7633920121143,202201261931
1175,007,37007920400,"Census Tract 9204, Anson County, North Carolina",37007920400,Anson,28135,3175,1092,0.8325,2849,38.3292383292383,202201261931
1215,007,37007920100,"Census Tract 9201, Anson County, North Carolina",37007920100,Anson,28091,3031,1201,0.5382,2949,40.7256697185487,202201261931
1216,007,37007920200,"Census Tract 9202, Anson County, North Carolina",37007920200,Anson,28007,1881,550,0.702,1790,30.7262569832402,202201261931
1285,007,37007920600,"Census Tract 9206, Anson County, North Carolina",37007920600,Anson,28091,3753,1477,0.7455,3652,40.4435925520263,202201261931
1425,009,37009970300,"Census Tract 9703, Ashe County, North Carolina",37009970300,Ashe,28615,2573,816,0.4503,2462,33.1437855402112,202201261931
1612,009,37009970700,"Census Tract 9707, Ashe County, North Carolina",37009970700,Ashe,28615,5230,2854,0.0925,5079,56.192163811774,202201261931
1679,009,37009970800,"Census Tract 9708, Ashe County, North Carolina",37009970800,Ashe,28617,5234,2121,0.5016,4879,43.4720229555237,202201261931
1716,009,37009970400,"Census Tract 9704, Ashe County, North Carolina",37009970400,Ashe,28615,5029,2034,0.6645,4761,42.7221172022684,202201261931
1768,009,37009970500,"Census Tract 9705, Ashe County, North Carolina",37009970500,Ashe,28617,5839,2818,0.8468,5653,49.8496373606934,202201261931
1770,009,37009970200,"Census Tract 9702, Ashe County, North Carolina",37009970200,Ashe,28643,2958,1080,0.5359,2887,37.4090751645307,202201261931
1536,011,37011930100,"Census Tract 9301, Avery County, North Carolina",37011930100,Avery,28604,3570,1054,0.7001,3458,30.48004626952,202201261931
1611,011,37011930400,"Census Tract 9304, Avery County, North Carolina",37011930400,Avery,28616,5770,1385,0.4651,5635,24.5785270629991,202201261931
1740,011,37011930200,"Census Tract 9302, Avery County, North Carolina",37011930200,Avery,28604,2348,1146,0.3179,2217,51.6914749661705,202201261931
1748,011,37011930302,"Census Tract 9303.02, Avery County, North Carolina",37011930302,Avery,28622,2566,749,0.4507,2435,30.7597535934292,202201261931
1767,011,37011930301,"Census Tract 9303.01, Avery County, North Carolina",37011930301,Avery,28604,3252,1270,0.627,3171,40.0504572690003,202201261931
305,013,37013930900,"Census Tract 9309, Beaufort County, North Carolina",37013930900,Beaufort,27806,4297,2313,0.341,4075,56.760736196319,202201261931
306,013,37013930800,"Census Tract 9308, Beaufort County, North Carolina",37013930800,Beaufort,27806,2628,857,0.6118,2492,34.3900481540931,202201261931
315,013,37013930700,"Census Tract 9307, Beaufort County, North Carolina",37013930700,Beaufort,27808,2552,1298,0.2832,2428,53.4596375617792,202201261931
319,013,37013931000,"Census Tract 9310, Beaufort County, North Carolina",37013931000,Beaufort,27817,6225,2005,0.7945,5819,34.4560921120467,202201261931
333,013,37013930200,"Census Tract 9302, Beaufort County, North Carolina",37013930200,Beaufort,27834,6572,2774,0.5831,6441,43.0678466076696,202201261931
361,013,37013930501,"Census Tract 9305.01, Beaufort County, North Carolina",37013930501,Beaufort,27889,4435,2363,0.4919,4163,56.7619505164545,202201261931
378,013,37013930300,"Census Tract 9303, Beaufort County, North Carolina",37013930300,Beaufort,27889,3714,1915,0.9486,3432,55.7983682983683,202201261931
379,013,37013930502,"Census Tract 9305.02, Beaufort County, North Carolina",37013930502,Beaufort,27889,3866,1371,0.5479,3638,37.6855415063222,202201261931
414,013,37013930400,"Census Tract 9304, Beaufort County, North Carolina",37013930400,Beaufort,27889,4724,2685,0.8839,4405,60.9534619750284,202201261931
446,013,37013930600,"Census Tract 9306, Beaufort County, North Carolina",37013930600,Beaufort,27808,3174,1348,0.0463,3065,43.9804241435563,202201261931
710,013,37013930100,"Census Tract 9301, Beaufort County, North Carolina",37013930100,Beaufort,27810,4981,1716,0.659,4872,35.2216748768473,202201261931
1371,015,37015960400,"Census Tract 9604, Bertie County, North Carolina",37015960400,Bertie,27957,6535,3220,0.8797,6291,51.1842314417422,202201261931
1458,015,37015960100,"Census Tract 9601, Bertie County, North Carolina",37015960100,Bertie,27910,5616,2038,0.6164,5364,37.9940343027591,202201261931
1583,015,37015960200,"Census Tract 9602, Bertie County, North Carolina",37015960200,Bertie,27805,3953,1332,0.8857,3763,35.3972893967579,202201261931
1647,015,37015960300,"Census Tract 9603, Bertie County, North Carolina",37015960300,Bertie,27805,3276,1012,0.8089,3137,32.2601211348422,202201261931
1372,017,37017950400,"Census Tract 9504, Bladen County, North Carolina",37017950400,Bladen,28320,6281,2903,0.7964,5911,49.1118254102521,202201261931
1519,017,37017950500,"Census Tract 9505, Bladen County, North Carolina",37017950500,Bladen,28320,6646,2729,0.6876,6267,43.5455560874422,202201261931
1520,017,37017950600,"Census Tract 9506, Bladen County, North Carolina",37017950600,Bladen,28320,5752,2477,0.8741,5375,46.0837209302326,202201261931
1584,017,37017950200,"Census Tract 9502, Bladen County, North Carolina",37017950200,Bladen,28312,3099,1131,0.8501,3012,37.5498007968127,202201261931
1703,017,37017950300,"Census Tract 9503, Bladen County, North Carolina",37017950300,Bladen,28306,6549,2538,0.9602,6215,40.8366854384553,202201261931
1744,017,37017950100,"Census Tract 9501, Bladen County, North Carolina",37017950100,Bladen,28337,5080,2255,0.8251,4867,46.3324429833573,202201261931
1304,019,37019020103,"Census Tract 201.03, Brunswick County, North Carolina",37019020103,Brunswick,28451,8929,6062,0.3447,8428,71.9269102990033,202201261931
1305,019,37019020202,"Census Tract 202.02, Brunswick County, North Carolina",37019020202,Brunswick,28451,9327,5567,0.2304,8964,62.1039714413208,202201261931
1306,019,37019020304,"Census Tract 203.04, Brunswick County, North Carolina",37019020304,Brunswick,28422,8049,6895,0.0731,7829,88.069996168093,202201261931
1307,019,37019020309,"Census Tract 203.09, Brunswick County, North Carolina",37019020309,Brunswick,28465,2968,2261,0.0106,2948,76.696065128901,202201261931
1309,019,37019020204,"Census Tract 202.04, Brunswick County, North Carolina",37019020204,Brunswick,28422,6847,3192,0.7149,6515,48.9946277820414,202201261931
1341,019,37019020602,"Census Tract 206.02, Brunswick County, North Carolina",37019020602,Brunswick,28420,5378,2530,0.4378,5225,48.4210526315789,202201261931
1347,019,37019020507,"Census Tract 205.07, Brunswick County, North Carolina",37019020507,Brunswick,28467,7639,4027,0.2189,7433,54.1773173684919,202201261931
1349,019,37019020303,"Census Tract 203.03, Brunswick County, North Carolina",37019020303,Brunswick,28422,4029,2289,0.4604,3919,58.407757080888,202201261931
1350,019,37019020305,"Census Tract 203.05, Brunswick County, North Carolina",37019020305,Brunswick,28461,2795,2074,0.2295,2720,76.25,202201261931
1352,019,37019020508,"Census Tract 205.08, Brunswick County, North Carolina",37019020508,Brunswick,28467,2992,2078,0.1106,2957,70.2739262766317,202201261931
1390,019,37019020102,"Census Tract 201.02, Brunswick County, North Carolina",37019020102,Brunswick,28451,5186,2594,0.4577,4813,53.8956991481405,202201261931
1411,019,37019020101,"Census Tract 201.01, Brunswick County, North Carolina",37019020101,Brunswick,28451,2554,1293,0.6617,2499,51.7406962785114,202201261931
1427,019,37019020306,"Census Tract 203.06, Brunswick County, North Carolina",37019020306,Brunswick,28461,2167,1612,0.2254,2037,79.1359842906235,202201261931
1485,019,37019020308,"Census Tract 203.08, Brunswick County, North Carolina",37019020308,Brunswick,28465,1896,1479,0.062,1845,80.1626016260163,202201261931
1515,019,37019020601,"Census Tract 206.01, Brunswick County, North Carolina",37019020601,Brunswick,28420,4826,2066,0.7566,4496,45.9519572953737,202201261931
1516,019,37019020404,"Census Tract 204.04, Brunswick County, North Carolina",37019020404,Brunswick,28462,2800,1306,0.5086,2710,48.1918819188192,202201261931
1517,019,37019020310,"Census Tract 203.10, Brunswick County, North Carolina",37019020310,Brunswick,28465,2568,1759,0.2402,2490,70.6425702811245,202201261931
1525,019,37019020511,"Census Tract 205.11, Brunswick County, North Carolina",37019020511,Brunswick,28469,2412,1512,0.4678,2339,64.6430098332621,202201261931
1533,019,37019020402,"Census Tract 204.02, Brunswick County, North Carolina",37019020402,Brunswick,28462,3393,1585,0.1856,3325,47.6691729323308,202201261931
1534,019,37019020512,"Census Tract 205.12, Brunswick County, North Carolina",37019020512,Brunswick,28467,932,835,0.0796,920,90.7608695652174,202201261931
1537,019,37019020506,"Census Tract 205.06, Brunswick County, North Carolina",37019020506,Brunswick,28470,5352,2390,0.4553,5128,46.606864274571,202201261931
1538,019,37019020509,"Census Tract 205.09, Brunswick County, North Carolina",37019020509,Brunswick,28467,4861,2951,0.2346,4675,63.1229946524064,202201261931
1548,019,37019020104,"Census Tract 201.04, Brunswick County, North Carolina",37019020104,Brunswick,28401,5816,2633,0.7802,5369,49.0407897187558,202201261931
1549,019,37019020403,"Census Tract 204.03, Brunswick County, North Carolina",37019020403,Brunswick,28462,5336,2175,0.6492,5286,41.1464245175936,202201261931
1620,019,37019020405,"Census Tract 204.05, Brunswick County, North Carolina",37019020405,Brunswick,28462,3312,1621,0.5821,3183,50.9267986176563,202201261931
1624,019,37019020201,"Census Tract 202.01, Brunswick County, North Carolina",37019020201,Brunswick,28451,4564,2193,0.3808,4299,51.0118632240056,202201261931
1690,019,37019020603,"Census Tract 206.03, Brunswick County, North Carolina",37019020603,Brunswick,28422,3329,1645,0.7663,3232,50.8972772277228,202201261931
1691,019,37019020504,"Census Tract 205.04, Brunswick County, North Carolina",37019020504,Brunswick,28420,2045,1157,0.0787,2045,56.5770171149144,202201261931
1694,019,37019020203,"Census Tract 202.03, Brunswick County, North Carolina",37019020203,Brunswick,28422,2748,1142,0.4021,2531,45.1205057289609,202201261931
1712,019,37019020510,"Census Tract 205.10, Brunswick County, North Carolina",37019020510,Brunswick,28468,2039,1188,0.298,1956,60.7361963190184,202201261931
1718,019,37019020505,"Census Tract 205.05, Brunswick County, North Carolina",37019020505,Brunswick,28420,4496,1524,0.6298,4184,36.4244741873805,202201261931
1782,019,37019020307,"Census Tract 203.07, Brunswick County, North Carolina",37019020307,Brunswick,28461,230,194,0.0167,230,84.3478260869565,202201261931
1789,019,37019990100,"Census Tract 9901, Brunswick County, North Carolina",37019990100,Brunswick,28465,0,,-999,0,,202201261931
1802,021,37021002000,"Census Tract 20, Buncombe County, North Carolina",37021002000,Buncombe,28803,6446,3978,0.6011,6173,64.4419245099627,202201261931
1804,021,37021001600,"Census Tract 16, Buncombe County, North Carolina",37021001600,Buncombe,28754,6514,4860,0.4665,6231,77.997111218103,202201261931
1806,021,37021002206,"Census Tract 22.06, Buncombe County, North Carolina",37021002206,Buncombe,28704,4829,3337,0.5137,4534,73.5994706660785,202201261931
1810,021,37021001000,"Census Tract 10, Buncombe County, North Carolina",37021001000,Buncombe,28806,4811,3104,0.3373,4455,69.6745230078563,202201261931
1811,021,37021000700,"Census Tract 7, Buncombe County, North Carolina",37021000700,Buncombe,28801,1605,1102,0.1634,1509,73.0284956925116,202201261931
1812,021,37021002203,"Census Tract 22.03, Buncombe County, North Carolina",37021002203,Buncombe,28704,4429,3137,0.7006,4205,74.6016646848989,202201261931
1813,021,37021002204,"Census Tract 22.04, Buncombe County, North Carolina",37021002204,Buncombe,28704,9453,6464,0.2693,9167,70.5137994982001,202201261931
1814,021,37021002702,"Census Tract 27.02, Buncombe County, North Carolina",37021002702,Buncombe,28787,4403,2808,0.217,4186,67.0807453416149,202201261931
1831,021,37021001200,"Census Tract 12, Buncombe County, North Carolina",37021001200,Buncombe,28806,4903,3671,0.2712,4574,80.2579798863139,202201261931
1832,021,37021001801,"Census Tract 18.01, Buncombe County, North Carolina",37021001801,Buncombe,28804,3391,2304,0.404,3223,71.4861929878995,202201261931
1833,021,37021003104,"Census Tract 31.04, Buncombe County, North Carolina",37021003104,Buncombe,28711,6487,3767,0.6335,6108,61.6732154551408,202201261931
1842,021,37021002301,"Census Tract 23.01, Buncombe County, North Carolina",37021002301,Buncombe,28704,6862,4633,0.2767,6435,71.996891996892,202201261931
1843,021,37021000500,"Census Tract 5, Buncombe County, North Carolina",37021000500,Buncombe,28801,3559,2959,0.0565,3392,87.2346698113208,202201261931
1844,021,37021000800,"Census Tract 8, Buncombe County, North Carolina",37021000800,Buncombe,28801,3454,2393,0.1365,3376,70.882701421801,202201261931
1845,021,37021000100,"Census Tract 1, Buncombe County, North Carolina",37021000100,Buncombe,28801,1445,1342,0.7233,1445,92.8719723183391,202201261931
1848,021,37021001802,"Census Tract 18.02, Buncombe County, North Carolina",37021001802,Buncombe,28804,5062,3101,0.2897,4803,64.56381428274,202201261931
1849,021,37021002205,"Census Tract 22.05, Buncombe County, North Carolina",37021002205,Buncombe,28704,7406,4434,0.3012,6982,63.506158693784,202201261931
1850,021,37021002606,"Census Tract 26.06, Buncombe County, North Carolina",37021002606,Buncombe,28701,4462,2010,0.6932,4128,48.6918604651163,202201261931
1851,021,37021003202,"Census Tract 32.02, Buncombe County, North Carolina",37021003202,Buncombe,28704,4082,2810,0.1772,3922,71.6471188169301,202201261931
1860,021,37021002402,"Census Tract 24.02, Buncombe County, North Carolina",37021002402,Buncombe,28715,4943,2522,0.4447,4539,55.5628993170302,202201261931
1865,021,37021002506,"Census Tract 25.06, Buncombe County, North Carolina",37021002506,Buncombe,28715,3655,1822,0.826,3520,51.7613636363636,202201261931
1891,021,37021002701,"Census Tract 27.01, Buncombe County, North Carolina",37021002701,Buncombe,28787,3861,2347,0.1791,3650,64.3013698630137,202201261931
1910,021,37021002302,"Census Tract 23.02, Buncombe County, North Carolina",37021002302,Buncombe,28715,9265,5533,0.2406,8850,62.5197740112994,202201261931
1911,021,37021003002,"Census Tract 30.02, Buncombe County, North Carolina",37021003002,Buncombe,28730,6591,4061,0.4456,6256,64.9136828644501,202201261931
1912,021,37021002605,"Census Tract 26.05, Buncombe County, North Carolina",37021002605,Buncombe,28715,6215,2982,0.3267,5994,49.7497497497498,202201261931
1913,021,37021002401,"Census Tract 24.01, Buncombe County, North Carolina",37021002401,Buncombe,28715,3514,1551,0.4114,3379,45.9011541876295,202201261931
1914,021,37021002503,"Census Tract 25.03, Buncombe County, North Carolina",37021002503,Buncombe,28715,4081,2032,0.6835,3926,51.7575140091696,202201261931
1932,021,37021003204,"Census Tract 32.04, Buncombe County, North Carolina",37021003204,Buncombe,28730,5977,3146,0.1874,5783,54.4008300190213,202201261931
1937,021,37021003102,"Census Tract 31.02, Buncombe County, North Carolina",37021003102,Buncombe,28711,5518,3078,0.5021,5235,58.7965616045845,202201261931
1974,021,37021003001,"Census Tract 30.01, Buncombe County, North Carolina",37021003001,Buncombe,28778,9026,4664,0.3332,8701,53.6030341340076,202201261931
1975,021,37021000900,"Census Tract 9, Buncombe County, North Carolina",37021000900,Buncombe,28801,2996,2476,0.9301,2712,91.2979351032448,202201261931
1976,021,37021002504,"Census Tract 25.04, Buncombe County, North Carolina",37021002504,Buncombe,28715,4896,2505,0.5076,4717,53.1057875768497,202201261931
1977,021,37021002505,"Census Tract 25.05, Buncombe County, North Carolina",37021002505,Buncombe,28715,5313,2857,0.317,4943,57.7989075460247,202201261931
1978,021,37021002604,"Census Tract 26.04, Buncombe County, North Carolina",37021002604,Buncombe,28701,5787,2852,0.3933,5397,52.8441726885307,202201261931
1979,021,37021002703,"Census Tract 27.03, Buncombe County, North Carolina",37021002703,Buncombe,28709,6441,3462,0.1296,6151,56.2835311331491,202201261931
2038,021,37021000600,"Census Tract 6, Buncombe County, North Carolina",37021000600,Buncombe,28801,1871,1418,0.2869,1795,78.9972144846797,202201261931
2039,021,37021001900,"Census Tract 19, Buncombe County, North Carolina",37021001900,Buncombe,28803,3885,2499,0.3841,3703,67.4858223062382,202201261931
2040,021,37021001400,"Census Tract 14, Buncombe County, North Carolina",37021001400,Buncombe,28804,6950,3909,0.6395,6547,59.7067359095769,202201261931
2048,021,37021000400,"Census Tract 4, Buncombe County, North Carolina",37021000400,Buncombe,28801,3899,2308,0.3193,3803,60.6889297922693,202201261931
2049,021,37021002102,"Census Tract 21.02, Buncombe County, North Carolina",37021002102,Buncombe,28803,5740,3178,0.6613,5184,61.304012345679,202201261931
2050,021,37021001300,"Census Tract 13, Buncombe County, North Carolina",37021001300,Buncombe,28806,4551,2464,0.677,4309,57.182640983987,202201261931
2051,021,37021001100,"Census Tract 11, Buncombe County, North Carolina",37021001100,Buncombe,28806,5573,3614,0.1421,5321,67.9195639917309,202201261931
2052,021,37021002900,"Census Tract 29, Buncombe County, North Carolina",37021002900,Buncombe,28709,3814,1532,0.3503,3595,42.6147426981919,202201261931
2053,021,37021002803,"Census Tract 28.03, Buncombe County, North Carolina",37021002803,Buncombe,28701,4827,1992,0.8399,4641,42.9217840982547,202201261931
2054,021,37021003201,"Census Tract 32.01, Buncombe County, North Carolina",37021003201,Buncombe,28730,1663,1147,0.1504,1605,71.4641744548287,202201261931
2055,021,37021002603,"Census Tract 26.03, Buncombe County, North Carolina",37021002603,Buncombe,28716,3818,1671,0.7219,3550,47.0704225352113,202201261931
2056,021,37021002607,"Census Tract 26.07, Buncombe County, North Carolina",37021002607,Buncombe,28701,4091,2474,0.5497,3849,64.276435437776,202201261931
2057,021,37021002804,"Census Tract 28.04, Buncombe County, North Carolina",37021002804,Buncombe,28787,4883,2722,0.3633,4758,57.208911307272,202201261931
2096,021,37021001700,"Census Tract 17, Buncombe County, North Carolina",37021001700,Buncombe,28804,2728,2298,0.1013,2661,86.358511837655,202201261931
2110,021,37021001500,"Census Tract 15, Buncombe County, North Carolina",37021001500,Buncombe,28804,2711,1452,0.5895,2607,55.6962025316456,202201261931
2119,021,37021002101,"Census Tract 21.01, Buncombe County, North Carolina",37021002101,Buncombe,28803,1462,1210,0.0116,1413,85.6334041047417,202201261931
2120,021,37021003203,"Census Tract 32.03, Buncombe County, North Carolina",37021003203,Buncombe,28730,5774,3278,0.2698,5457,60.0696353307678,202201261931
2156,021,37021000300,"Census Tract 3, Buncombe County, North Carolina",37021000300,Buncombe,28801,2396,1464,0.4216,2304,63.5416666666667,202201261931
2158,021,37021003205,"Census Tract 32.05, Buncombe County, North Carolina",37021003205,Buncombe,28711,1278,693,0.143,1214,57.0840197693575,202201261931
2159,021,37021000200,"Census Tract 2, Buncombe County, North Carolina",37021000200,Buncombe,28655,1402,1091,0.1819,1349,80.8747220163084,202201261931
2166,021,37021003103,"Census Tract 31.03, Buncombe County, North Carolina",37021003103,Buncombe,28711,1888,1167,0.1981,1817,64.2267473858008,202201261931
196,023,37023020802,"Census Tract 208.02, Burke County, North Carolina",37023020802,Burke,28655,3553,1763,0.6502,3363,52.4234314600059,202201261931
197,023,37023020500,"Census Tract 205, Burke County, North Carolina",37023020500,Burke,28655,2818,1864,0.6469,2696,69.1394658753709,202201261931
198,023,37023020201,"Census Tract 202.01, Burke County, North Carolina",37023020201,Burke,28641,6586,2970,0.4401,6405,46.3700234192037,202201261931
199,023,37023021400,"Census Tract 214, Burke County, North Carolina",37023021400,Burke,28655,4997,2762,0.9556,4596,60.0957354221062,202201261931
208,023,37023020100,"Census Tract 201, Burke County, North Carolina",37023020100,Burke,28645,4318,1826,0.8903,4260,42.8638497652582,202201261931
225,023,37023021301,"Census Tract 213.01, Burke County, North Carolina",37023021301,Burke,28655,5654,2859,0.7575,5496,52.0196506550218,202201261931
226,023,37023021203,"Census Tract 212.03, Burke County, North Carolina",37023021203,Burke,28090,4377,1427,0.6344,4164,34.2699327569645,202201261931
227,023,37023021202,"Census Tract 212.02, Burke County, North Carolina",37023021202,Burke,28602,4928,1464,0.7529,4627,31.6403717311433,202201261931
228,023,37023020801,"Census Tract 208.01, Burke County, North Carolina",37023020801,Burke,28619,5457,2205,0.6557,5305,41.564561734213,202201261931
245,023,37023020900,"Census Tract 209, Burke County, North Carolina",37023020900,Burke,28612,6901,2981,0.6317,6434,46.3319863226609,202201261931
246,023,37023021000,"Census Tract 210, Burke County, North Carolina",37023021000,Burke,28601,5070,1951,0.7344,4817,40.5023873780361,202201261931
247,023,37023020202,"Census Tract 202.02, Burke County, North Carolina",37023020202,Burke,28018,4222,2528,0.4771,4034,62.6673277144274,202201261931
248,023,37023020302,"Census Tract 203.02, Burke County, North Carolina",37023020302,Burke,28655,7403,3429,0.5164,7155,47.9245283018868,202201261931
249,023,37023020600,"Census Tract 206, Burke County, North Carolina",37023020600,Burke,28655,5573,3338,0.864,5148,64.8407148407148,202201261931
250,023,37023020301,"Census Tract 203.01, Burke County, North Carolina",37023020301,Burke,28628,4962,2139,0.7603,4627,46.2286578776745,202201261931
251,023,37023021201,"Census Tract 212.01, Burke County, North Carolina",37023021201,Burke,28612,3724,1654,0.5012,3507,47.1628172226975,202201261931
283,023,37023021302,"Census Tract 213.02, Burke County, North Carolina",37023021302,Burke,28612,3425,1438,0.5965,3319,43.3263031033444,202201261931
